caseNumber,steps,temperature,intensityOfUse,humidity,sensorData,productionVolume,treatment
91,10,13.47661737,9.442919869,15.79253667,341.8762627,8.336222087,1
91,11,17.55820308,9.235580999,16.46585208,376.5900351,8.303002678,0
91,12,10.22874358,10.6869995,24.07161259,495.1179063,7.727809359,0
91,13,5.804948519,12.73754487,21.06597338,555.1260309,7.262438103,1
91,14,12.27705061,6.073492931,18.23457505,549.8245969,7.32634255,0
91,15,12.65623163,12.74623938,21.77541485,600.2656834,7.002179001,1
91,16,8.221311526,7.985741963,13.82016279,548.5878439,7.245249198,1
91,17,14.64113719,10.60214491,24.80745463,548.4711207,7.313758034,1
91,18,13.53562881,7.374580696,20.78658603,511.9788394,7.42301858,1
91,19,-0.034134139,8.530325599,19.9495804,552.7804974,7.426459124,1
91,20,11.03974,6.805851379,24.1482434,536.2512753,7.32554846,1
91,21,4.842346578,4.48877535,8.295829439,516.208825,7.438385847,0
91,22,3.750127345,8.333641912,13.45825372,571.2484648,7.165437919,1
91,23,8.061811412,13.00754768,27.46746252,667.4717201,6.886091763,1
91,24,10.42909796,12.60561916,20.63217258,669.2641955,6.710053192,0
91,25,7.486852063,8.721222491,18.17437509,720.3107593,6.377939149,1
91,26,10.92657555,15.16911328,21.23540115,745.6271664,6.332977595,0
91,27,7.84210203,8.946027179,22.62445915,836.8871417,5.875024157,0
91,28,9.17247279,6.207912464,13.00459681,884.8774638,5.512054855,1
91,29,13.64892413,11.36723345,9.137759737,912.5132597,5.471220502,1
91,30,16.27849581,7.912211597,20.78870504,937.4445973,5.351552241,0
91,31,-0.249381255,8.840179791,18.51153426,975.8438103,5.012829633,1
91,32,4.64270357,12.01089659,16.18983722,1037.431728,4.916722773,0
91,33,7.964299917,9.14449656,16.65038362,1118.413388,4.380582229,1
91,34,10.83397839,9.190627914,21.09626926,1127.840797,4.30264106,0
91,35,7.105793599,5.333906669,7.592260627,1167.068421,4.018098263,1
91,36,15.42402316,8.576527972,28.30675888,1221.475102,3.893337226,1
91,37,9.617344242,9.163895253,24.65500928,1213.335981,3.832314379,0
91,38,12.88847524,11.2168498,22.65422085,1350.024042,3.318355407,0
91,39,15.15718972,13.05424143,21.46768871,1498.334204,2.575480108,0
91,40,15.94635963,14.05376561,31.65522273,1723.299182,1.602502533,1
91,41,11.34916491,8.002286886,18.42369777,1694.724736,1.374078629,1
91,42,9.859348435,7.864435403,15.946447,1683.373739,1.382258619,0
91,43,13.9372632,7.630353118,20.62514759,1723.143864,1.120584031,1
91,44,8.01811669,15.98094448,23.20440356,1797.800653,1.000202182,0
91,45,14.08884592,8.556740314,11.89493452,1897.258667,0.368472276,0
91,46,24.0460946,8.521017249,29.25562371,2016.245998,0,0
91,47,14.752698,10.67870627,21.58258428,2153.566543,0,0
91,48,1.886459256,4.1334848,17.31286689,2193.412633,0,0
91,49,9.812477222,11.43553489,20.46972896,2276.636221,0,1
92,0,4.385629161,7.143291664,20.28034852,55.59226301,9.859882354,1
92,1,9.327480947,5.346299443,16.14078947,94.10251749,9.680765021,0
92,2,6.490707563,9.790748624,18.52510434,207.7207366,9.239268892,1
92,3,5.450497444,6.890880889,16.98367741,195.0426851,9.139069073,0
92,4,8.408875304,7.636769757,18.35755833,278.2617696,8.80705871,0
92,5,12.7746339,10.34783576,20.04857859,384.3584072,8.329897467,1
92,6,16.44866393,14.16217643,28.21018726,521.5112979,7.894593611,0
92,7,11.94503489,10.4818592,22.70181029,645.2793223,7.059159925,1
92,8,12.98689922,8.598910602,17.05412067,608.4945181,7.074924682,1
92,9,0.85624341,10.93000654,15.60888213,575.3038726,7.230552677,0
92,10,14.76396846,9.593782628,16.17625413,681.6429432,6.831925537,1
92,11,4.003967467,13.61938727,25.44283295,697.1344751,6.700627166,1
92,12,11.49096642,5.464306564,23.53538559,711.1963496,6.637945675,0
92,13,12.29651869,8.105091399,26.29776797,869.5650389,6.01576636,1
92,14,16.34576537,5.769088512,17.52582943,834.8356766,5.906189496,1
92,15,18.7656956,8.62205903,32.67092676,891.8735646,5.830300795,0
92,16,5.097021067,6.093857764,14.36356105,925.9625595,5.418230803,1
92,17,-0.733288078,9.42516701,14.968592,913.7328076,5.524318581,0
92,18,5.010112901,5.260148806,3.347393693,927.9997983,5.358000861,1
92,19,13.00595449,12.28206909,23.50147265,978.6896122,5.276503239,0
92,20,7.143995561,13.49703616,24.7876068,1169.530373,4.585514049,0
92,21,11.98043218,8.23960713,21.32259382,1251.28136,3.898459559,1
92,22,3.66545063,6.787262257,15.12651316,1269.381605,3.849554245,0
92,23,3.879810747,7.81141126,22.41149856,1352.146579,3.392563322,1
92,24,4.148232674,9.012143423,23.62225517,1390.743952,3.234306402,1
92,25,13.86847423,9.461642607,23.6370796,1400.844201,3.143543185,1
92,26,4.583045561,11.62283801,26.6413505,1411.368457,3.097759707,1
92,27,6.003603784,11.79197448,23.53928775,1393.535641,3.154523036,0
92,28,19.28114841,10.89011991,29.72669626,1570.379479,2.52959339,0
92,29,7.318095858,12.59195713,23.32306487,1691.929333,1.777506329,0
92,30,14.77545579,12.39671067,24.77786798,1795.951393,1.208963084,0
92,31,15.35064463,6.628877337,24.58391223,1851.458041,0.806878591,0
92,32,14.87558882,8.234164962,17.9055519,1948.967806,0.421208024,0
92,33,13.94399331,9.489039033,23.45225256,2067.821972,0,1
92,34,12.01980575,7.304225014,21.89331804,2059.444468,0,0
92,35,11.72395568,8.08650268,22.51053629,2114.812277,0,0
92,36,12.87909503,15.72666294,27.85635853,2339.599551,0,0
92,37,12.00222606,10.63259163,24.15431268,2469.600937,0,1
92,38,13.84038581,10.89443419,23.3063479,2483.859143,0,0
92,39,15.30902776,18.3083947,34.89697318,2803.863718,0,0
92,40,16.29070412,11.93991922,24.37889203,2971.095154,0,0
92,41,3.333078739,5.575888375,17.30886352,3017.435294,0,1
92,42,11.24906285,4.297127242,17.73429495,3025.084719,0,0
92,43,14.09529249,10.08558679,22.41115591,3191.909306,0,0
92,44,11.09248355,8.249254191,21.74595354,3257.259753,0,1
92,45,16.84449749,9.023030456,31.17198114,3304.390346,0,1
92,46,13.69004229,9.633431567,20.22060192,3321.272344,0,1
92,47,12.44988733,10.47417208,23.82809718,3324.463471,0,0
92,48,0.844131334,2.529734742,12.24463951,3346.686145,0,0
92,49,4.545990915,2.469554576,9.503225094,3381.419635,0,1
93,0,5.23321141,4.944790849,20.99465797,47.17838944,9.881745986,1
93,1,16.24985746,8.115686911,30.68997878,144.002451,9.605311946,0
93,2,6.509712631,7.690343403,16.94458838,179.1122955,9.190103433,0
93,3,9.862666458,9.030583131,22.63186125,278.7518021,8.852350241,0
93,4,7.739343198,15.0583392,21.58277891,361.9825104,8.393980696,1
93,5,4.126125593,8.991086137,20.8489185,359.5456896,8.417510293,1
93,6,14.80209549,9.494368988,21.59533991,374.2937838,8.33420551,0
93,7,7.828182284,10.60517341,24.66217016,451.7584657,7.929475864,0
93,8,19.93260087,7.42294791,24.46296825,570.0346957,7.438845541,0
93,9,12.58473663,10.9985751,20.30505196,649.9625711,6.942041151,1
93,10,5.354282802,10.77652506,10.33085569,634.1931502,7.009493729,0
93,11,11.54848863,10.90267559,20.72343644,702.9431063,6.648428845,0
93,12,10.71137655,9.017336515,24.50127142,776.9527901,6.29059763,0
93,13,15.98751462,11.8915135,20.44493926,905.9436562,5.781770812,1
93,14,14.49843642,7.468420694,10.03237639,891.6226452,5.714703458,1
93,15,10.85290234,8.964140968,14.5470642,871.8383072,5.755703279,1
93,16,3.763462238,9.697163012,15.57310995,825.0134352,5.927141827,0
93,17,11.73543149,10.55471998,18.40184221,891.2052609,5.698247617,1
93,18,10.13654651,6.000830947,19.68012381,907.0492781,5.683681004,0
93,19,11.91175749,6.622179658,18.05794281,1014.297393,5.184088346,0
93,20,-1.735089642,4.102610841,9.203515657,1041.159953,4.847936016,0
93,21,10.36029664,10.0902267,15.79818866,1090.108039,4.657914413,0
93,22,12.61697626,6.870317087,19.75973574,1190.479088,4.283641629,0
93,23,11.64069965,12.08888865,18.40355961,1280.114521,3.807384822,0
93,24,5.110204637,12.42412517,10.90035336,1342.556128,3.426199274,1
93,25,-1.390883353,4.288153882,5.717455373,1339.321605,3.419982681,1
93,26,8.186979991,7.860643796,19.19414989,1348.081185,3.347640503,1
93,27,9.207023716,5.841124727,21.37927365,1342.212559,3.36981812,1
93,28,8.935527101,6.707559912,21.07049989,1355.941375,3.399752398,1
93,29,14.76215241,13.24740302,19.99477593,1404.761568,3.253611862,0
93,30,11.39594375,12.4029099,23.84396478,1512.79798,2.687051617,1
93,31,6.318453821,7.352892399,14.87153677,1464.293505,2.779189436,0
93,32,16.30235698,10.86573737,22.73417135,1580.200663,2.368886279,0
93,33,9.522884487,4.727925975,18.40397484,1619.086022,1.980894304,1
93,34,15.88454778,4.695953175,25.41801084,1623.259909,2.057961101,1
93,35,11.71392007,8.282049595,24.36334078,1644.740398,2.001653434,0
93,36,12.5946888,12.2842777,19.90926882,1760.757328,1.464020296,1
93,37,8.465120448,9.518409809,20.20061056,1824.971159,1.224858143,1
93,38,15.15971412,12.99430517,16.52101852,1875.130662,0.902549692,1
93,39,9.762682878,4.591615697,15.92352871,1869.481544,0.820961413,1
93,40,0.411339807,4.717703966,11.4382743,1861.116055,0.822163443,1
93,41,12.21469275,10.4146436,12.05655552,1921.330122,0.61182755,1
93,42,7.99451587,9.327289395,11.23639689,1932.415527,0.471336633,0
93,43,3.804633772,7.195879118,24.0357909,1963.280365,0.235324247,1
93,44,10.31479435,6.518170939,24.6740611,1936.891119,0.39112074,0
93,45,8.420500795,5.117119319,18.13039429,1995.533716,0.143262079,0
93,46,3.77103452,9.481840782,13.06206574,2064.306607,0,0
93,47,2.645521881,9.806036851,19.73645331,2159.954134,0,1
93,48,14.38471718,7.351587876,23.63835131,2179.150918,0,0
93,49,7.599518198,12.72699693,26.74649286,2314.589257,0,0
94,0,12.35845256,9.165124119,19.44242069,103.8451596,9.733978257,1
94,1,7.737849043,7.486474432,14.59903925,78.88674315,9.661742509,1
94,2,8.18695557,9.466263489,22.09333733,95.58189027,9.693162036,0
94,3,15.53797233,8.681020649,19.50915308,156.9862292,9.352992362,1
94,4,10.63215728,7.892771679,16.43627266,135.1353675,9.42665132,0
94,5,9.861673644,7.170778389,12.12699964,213.0055763,9.108161987,1
94,6,8.019688444,10.65081189,16.51554855,225.9574034,9.009710487,0
94,7,13.26231317,9.081593711,23.61091139,307.6676137,8.633004582,0
94,8,4.454933845,12.37089385,21.68826071,443.1140972,8.076710939,1
94,9,11.96225914,8.500247912,24.08831082,512.824166,7.747215268,0
94,10,14.39432953,13.23795652,25.9027251,633.8781086,7.062475138,0
94,11,7.208761425,5.636851207,18.59713117,650.5496306,6.709661696,1
94,12,13.04648989,7.643075198,17.40900017,663.9302168,6.813365847,1
94,13,19.1206233,12.89293642,21.05533826,787.9751614,6.438610376,0
94,14,12.28025156,3.084901385,17.92266858,853.5377923,5.794911007,0
94,15,16.44210089,11.69202706,18.15907008,966.76796,5.336894744,0
94,16,2.207953062,12.2827832,16.86108166,1076.45305,4.765849297,0
94,17,12.71566874,10.48287288,21.53576689,1172.25349,4.239453853,0
94,18,15.5550296,8.217854259,26.73920138,1262.945156,3.761714158,0
94,19,5.346915012,4.506764485,13.43446804,1316.905074,3.391157968,0
94,20,9.817485289,11.84790732,23.53647637,1403.17539,3.031928019,0
94,21,18.86161574,10.64593956,29.01439622,1475.688652,2.625169686,1
94,22,11.97874249,7.254496483,23.79833146,1459.358591,2.746115742,1
94,23,9.108940782,10.64007467,23.39145992,1475.20546,2.701438704,1
94,24,6.693280922,6.697320763,16.2784235,1417.759463,2.810242723,1
94,25,10.42938838,15.3157814,29.64469459,1511.786123,2.641245911,0
94,26,14.9593049,7.412832476,25.24917368,1620.464843,1.976064502,1
94,27,6.802316441,7.074628604,20.35432529,1580.111268,2.039472195,0
94,28,8.180772935,8.901985932,15.1806401,1667.491794,1.680565264,0
94,29,8.858439006,6.444637989,12.82736962,1710.118532,1.347523653,1
94,30,7.752920578,16.23835555,27.33285072,1855.671895,0.989554496,0
94,31,20.74464149,6.331960038,20.22729581,1957.354634,0.232111267,1
94,32,13.2418017,8.804095402,21.44676978,1943.548752,0.212893904,1
94,33,10.69135506,9.729367267,23.93633857,1948.792634,0.223930768,1
94,34,6.5141848,4.787456019,19.22363506,1919.070012,0.29291928,1
94,35,13.68747927,6.099093253,18.75087738,1940.256623,0.27439054,0
94,36,22.89325703,17.58874717,32.82632915,2270.980192,0,0
94,37,7.114215,11.38648765,22.97173176,2417.752214,0,0
94,38,6.711878326,5.55997214,14.56093264,2481.727437,0,1
94,39,14.5441401,14.66454737,25.21435533,2580.06322,0,0
94,40,18.89188928,9.904706073,19.70682776,2689.163698,0,0
94,41,5.934184821,12.54147077,18.41404877,2851.040183,0,0
94,42,2.34599853,4.756846705,9.071563501,2890.374091,0,1
94,43,10.77859487,14.17514761,19.47855689,2964.604658,0,0
94,44,7.358952145,2.744867789,17.5748952,2989.272651,0,1
94,45,8.981904554,10.46824663,26.65844334,3042.184794,0,0
94,46,10.96471092,12.69873922,28.96239044,3193.582776,0,1
94,47,7.41826692,9.457541772,13.03666067,3220.979875,0,1
94,48,3.506196811,11.77051089,22.79482201,3234.484382,0,1
94,49,19.94551779,12.12294591,25.43186212,3286.306997,0,1
95,0,3.706999099,10.30669362,25.09308813,56.0329432,9.855400979,1
95,1,9.741818484,14.3563884,24.46464399,143.1722297,9.597100517,0
95,2,16.90738546,11.10816308,25.1646572,209.9843696,9.088641508,1
95,3,13.87844608,8.44650562,26.60207767,243.8651279,9.086484254,0
95,4,9.339412849,10.77350229,19.59332202,300.1714504,8.596055245,0
95,5,7.238829922,9.42179036,23.43835654,415.3608264,8.153492196,0
95,6,3.478329992,10.20366382,21.74852036,533.6295757,7.551028458,1
95,7,10.41228744,13.52593121,19.53208934,578.7619339,7.31225913,1
95,8,9.232652868,11.12758277,17.44460078,574.2294568,7.220869416,0
95,9,8.888261984,11.21682698,26.68475368,652.9084998,6.833238854,1
95,10,9.451706475,14.96816181,26.24092072,733.1420325,6.672063716,1
95,11,15.90709692,8.749448138,23.19982422,759.2534244,6.397309105,0
95,12,11.58061417,11.24574119,24.42983921,851.7471058,5.842640301,0
95,13,9.041361286,6.780622746,17.73803439,880.5134308,5.529715846,0
95,14,16.75327126,12.15334381,29.21954101,1054.344717,5.006890976,1
95,15,18.43527104,9.493822958,23.07279367,1001.143574,4.891401585,0
95,16,12.09598557,6.042700711,14.82199196,1075.794677,4.640238027,1
95,17,17.82103986,9.310496396,21.5988996,1098.813009,4.559215696,1
95,18,5.824204671,10.35154417,19.65630279,1070.321841,4.610922265,0
95,19,9.322510907,10.2635768,18.45196955,1137.172767,4.303323342,0
95,20,12.53852503,13.54955417,22.18693479,1328.039044,3.638256452,0
95,21,10.01223468,12.40812367,29.04298576,1411.592606,2.930086616,1
95,22,-1.851322471,8.66883601,14.46753875,1378.366777,3.041329368,1
95,23,16.10545058,7.186179121,17.81159778,1413.291235,2.935048344,1
95,24,16.60876957,6.706988074,20.96940625,1401.625639,2.905301253,1
95,25,9.128092196,13.47712348,24.67372322,1478.399924,2.744143611,1
95,26,7.221212077,7.553895783,19.98080306,1422.636436,2.739580446,1
95,27,8.974146484,15.41053907,27.01436779,1503.930445,2.656906694,0
95,28,7.629915145,9.571697174,22.29148246,1576.821112,2.0497901,0
95,29,15.22257687,10.64243308,29.60218821,1765.574342,1.374589953,0
95,30,7.039038032,5.506566727,23.24186143,1841.185262,0.692369902,0
95,31,10.98830636,11.5042745,17.00410051,1956.542828,0.199555237,1
95,32,9.243456753,5.907669012,16.9572614,1948.764534,0.090757547,1
95,33,14.50438318,8.076855412,14.40953946,1951.976848,0.111327322,0
95,34,17.64972468,17.8782063,25.36501492,2126.996674,0,0
95,35,6.61483223,10.40347981,19.81882359,2224.59544,0,1
95,36,15.0321039,8.388029836,21.19720824,2201.472475,0,0
95,37,16.25502353,8.577910416,25.50638774,2315.585594,0,1
95,38,10.37130084,9.565188211,19.61616787,2276.787925,0,0
95,39,7.693718473,6.27002776,12.31600452,2354.680566,0,0
95,40,15.49723708,12.30911994,18.70622665,2508.758233,0,0
95,41,13.15148826,15.06901162,24.36451713,2709.700611,0,0
95,42,1.687083683,7.736223284,15.35254119,2754.702255,0,0
95,43,5.356385723,11.10084475,23.56850088,2869.278801,0,0
95,44,15.7801374,10.51579265,16.4615181,2971.383009,0,0
95,45,14.98903914,10.21141167,13.91145945,3087.392516,0,1
95,46,13.73751954,5.458677964,21.46163747,3113.693617,0,0
95,47,13.47956592,9.723564647,20.89552549,3171.3232,0,1
95,48,19.22769973,11.40153576,23.81494701,3182.118963,0,0
95,49,9.670919631,8.127269264,27.94313446,3297.977535,0,1
96,0,2.296382171,12.78412823,17.39293787,76.57276564,9.819072357,1
96,1,16.51149558,5.39822797,25.88636726,89.38942985,9.679023695,0
96,2,13.44084352,14.36347219,22.33269858,364.6711663,8.927136653,1
96,3,14.77819028,11.48600387,23.70089649,375.6135789,8.471929953,1
96,4,-1.878431882,10.5535751,15.75748419,393.1095758,8.383622863,1
96,5,6.839179858,8.214446712,21.69422158,399.8300014,8.266183472,1
96,6,14.3248128,10.11239619,18.06984844,499.4285451,8.007611449,0
96,7,18.09789984,10.25346339,24.35129027,626.257998,7.340205597,1
96,8,16.19432198,6.878248854,25.78448032,605.1421014,7.325940628,1
96,9,3.595331542,6.639868709,14.09950217,558.4943949,7.444366665,0
96,10,9.080744818,7.279292866,26.63558872,634.8222467,7.180407864,1
96,11,9.841917206,7.326221706,17.7450847,615.7333917,7.2022827,1
96,12,9.314149029,6.797078265,13.86054298,593.9301147,7.306384575,0
96,13,13.66934505,11.10734908,17.53539754,727.3691508,6.878007992,0
96,14,6.611360181,10.92671232,20.86850576,844.5920219,6.285739085,0
96,15,10.01171386,8.735680493,21.37627878,956.8021155,5.743630344,1
96,16,11.4477929,10.65690878,21.99925311,1011.0081,5.52206546,0
96,17,9.194129706,6.228458784,23.58280101,1061.283771,5.103547827,1
96,18,8.219778212,16.12907839,22.04305405,1221.910823,4.765363395,0
96,19,5.882503561,14.22003845,26.75143324,1375.032592,3.863890793,0
96,20,13.18698086,5.846043719,19.00666244,1444.45565,3.338057479,0
96,21,5.908067864,5.296391516,15.76387981,1479.216962,3.09188859,0
96,22,3.80045754,10.0532679,18.61436144,1610.595473,2.699330135,0
96,23,17.15289456,10.75769827,27.05223517,1755.532783,2.046445657,0
96,24,10.68246399,15.51071071,19.8234524,1872.916801,1.42662764,0
96,25,0.775483775,12.3986421,24.97902064,1957.745767,0.948834805,0
96,26,13.47043661,9.705233188,24.60199646,2127.743287,0.346725749,0
96,27,-3.723899308,6.701626002,19.21618251,2171.579784,0,0
96,28,17.10268833,10.72498411,26.28425363,2300.198998,0,0
96,29,13.26882095,7.916915003,20.84413516,2372.07764,0,0
96,30,4.819125026,8.672933596,19.43321329,2404.650538,0,1
96,31,7.86820778,14.07727907,25.93648528,2420.574425,0,0
96,32,14.79018957,11.95209857,22.62637604,2541.822554,0,0
96,33,11.97911049,13.47628658,12.44675277,2658.806432,0,1
96,34,17.57602909,15.7518705,23.32880863,2825.910876,0,0
96,35,6.84199052,9.754149226,31.00858862,2961.982478,0,1
96,36,6.092507912,10.9564512,20.40600869,2974.916021,0,0
96,37,15.89351127,3.793282497,10.91262493,3012.045363,0,0
96,38,5.777923926,8.816125648,17.65339386,3088.670995,0,0
96,39,7.457539868,2.664007758,22.15670242,3131.816968,0,1
96,40,-4.054029541,7.600866904,16.49226356,3114.899014,0,0
96,41,14.37610569,11.01690905,25.54526051,3242.717971,0,0
96,42,19.87667562,9.425303553,28.21444709,3334.687939,0,0
96,43,13.42018853,6.43099245,17.6857096,3385.070501,0,0
96,44,14.00651144,11.82252264,26.47782354,3518.208294,0,1
96,45,6.787954952,10.71038205,16.50677164,3482.886286,0,0
96,46,7.393431122,9.879685468,13.85138547,3553.396085,0,0
96,47,8.210264258,11.41884692,24.95735272,3665.104681,0,0
96,48,7.60528472,10.6900468,21.00151074,3776.436443,0,1
96,49,2.571601007,6.581277159,15.93055466,3772.61902,0,1
97,0,5.760752263,6.782412434,20.32232052,27.87371281,9.92736921,0
97,1,14.7976724,6.159412315,17.4357255,101.4109237,9.663121831,0
97,2,16.18291367,8.375404165,19.92842225,170.0359872,9.292688282,1
97,3,17.78229672,12.36539031,21.47331749,246.8375489,9.104641403,1
97,4,5.945988006,6.436056131,19.03854658,259.1401633,8.912506243,0
97,5,19.39734875,4.839029456,26.94597415,318.063047,8.495976274,0
97,6,4.877070454,8.862713246,16.6932923,393.6410344,8.145506114,0
97,7,3.579090395,5.207413312,14.833473,413.8996939,7.89578368,0
97,8,7.20287576,7.967665667,20.93117913,454.8437207,7.736307276,0
97,9,4.31863073,9.332341931,16.10601351,483.0343022,7.55616259,0
97,10,11.75098154,2.71507588,20.99936145,526.9846582,7.368184284,1
97,11,3.197497302,12.56624409,23.40649226,520.3255216,7.439493894,0
97,12,0.054054429,4.642121,15.05419056,547.3600956,7.217921745,0
97,13,10.07645093,7.815483071,17.64324509,661.3892865,6.850350592,0
97,14,11.79730645,9.604594664,20.47690213,762.2976862,6.290285731,1
97,15,7.024936467,10.76620094,16.49777483,799.1302825,6.13285922,0
97,16,0.17179844,5.333252076,14.72425122,844.877477,5.716193825,1
97,17,13.29573729,14.10453623,21.37293319,922.8845872,5.506278582,1
97,18,4.666552474,5.460492604,17.97332349,933.8868357,5.374015508,0
97,19,5.928294384,12.32082496,15.14545434,1065.769454,4.78947717,0
97,20,14.63516259,10.58404686,12.40542732,1181.187624,4.145083227,1
97,21,9.067736197,4.453726244,11.67235091,1174.853054,4.040270411,0
97,22,-0.590777672,9.231801793,17.16325347,1211.653296,3.781458403,0
97,23,9.622088063,10.57299851,23.0298687,1263.315553,3.550950854,1
97,24,1.962972095,13.74031882,18.82312926,1301.05345,3.505279294,1
97,25,15.69339466,7.292825306,24.15636481,1352.70913,3.268707286,1
97,26,17.16310211,13.19081557,30.72256368,1498.223029,2.782472597,0
97,27,11.97697639,11.22131113,19.71663161,1587.080882,1.960595157,1
97,28,5.890397531,9.86218708,21.29257376,1690.536656,1.698836337,0
97,29,14.81003559,8.657639413,18.45700483,1781.803409,0.952091482,1
97,30,14.74574476,13.25652481,27.23675224,1897.871881,0.600239073,1
97,31,4.19348671,9.815397556,14.92098805,1846.883838,0.479812089,0
97,32,15.18481745,13.31452715,21.10332803,2116.109595,0,0
97,33,5.464969681,9.557994585,14.51597556,2148.42383,0,0
97,34,9.443618033,13.43864201,12.97201932,2236.46456,0,0
97,35,15.09552248,7.763194995,14.97168903,2324.623845,0,1
97,36,4.047066162,7.816762705,11.50591722,2304.764689,0,1
97,37,6.73404872,10.36923916,7.287698999,2275.145566,0,0
97,38,13.44599033,6.296174534,19.97407003,2319.307703,0,0
97,39,11.62547893,5.886591125,20.49094509,2353.661716,0,1
97,40,5.412045366,6.717592543,24.8885893,2328.256801,0,0
97,41,13.56109329,12.43476171,28.78357659,2472.107212,0,0
97,42,14.71358377,9.731351991,24.25040969,2640.900271,0,1
97,43,6.390727166,9.922348219,18.09038051,2670.881204,0,1
97,44,8.694876651,11.74803501,20.07061614,2728.03515,0,1
97,45,16.07279806,9.392939749,23.47178799,2736.683695,0,0
97,46,8.511367133,7.899356921,14.06991077,2816.845254,0,1
97,47,10.70998004,6.324168675,12.69060636,2756.586745,0,1
97,48,14.67120787,7.081401609,24.32739544,2771.952729,0,0
97,49,13.87861656,5.026319184,23.64703637,2793.403061,0,0
98,0,7.097106356,15.03619301,17.77608013,101.5592103,9.75532012,0
98,1,5.859747967,7.661491718,20.60586756,165.9015787,9.355624434,1
98,2,16.29450043,11.7878568,28.07894564,243.9259525,9.172010907,0
98,3,5.645261347,6.545326731,17.95157164,286.6203744,8.72178987,1
98,4,13.98940264,7.621844212,21.25210742,276.0176393,8.81503251,1
98,5,8.106850894,10.90995969,12.99864708,281.1727963,8.822870575,1
98,6,11.99636845,8.62342424,17.18735162,276.8001071,8.827927227,1
98,7,18.7142968,5.719687674,21.94079973,287.252449,8.813914176,0
98,8,19.56414008,8.086329559,16.19923795,349.467633,8.465992474,0
98,9,-0.610536725,7.989406119,21.13180223,414.3650292,8.159748552,1
98,10,14.13752392,13.4039999,20.19262332,461.3517709,8.022870378,0
98,11,14.32042998,12.84521156,21.57537047,582.3323951,7.485520857,1
98,12,13.04615528,12.04998812,25.34237392,631.3191359,7.293331429,0
98,13,10.10022331,8.705387768,19.96130444,695.6494157,6.803022548,0
98,14,8.074123551,7.524017261,25.22965365,762.7793062,6.486304266,0
98,15,12.69094999,11.00193238,23.83259618,854.6484672,6.103238381,0
98,16,12.39516615,6.915641598,23.8164208,901.3804853,5.769315739,0
98,17,7.783441425,7.373084735,22.22591259,944.6392865,5.552506817,0
98,18,15.85051537,12.61376577,27.01526935,1102.050738,5.069045266,0
98,19,13.09290568,12.17138467,18.93719821,1274.256063,4.274921396,0
98,20,2.144338266,5.794158002,16.97273341,1316.512424,3.758233059,1
98,21,7.904412465,12.24533315,23.44231189,1327.515233,3.768366011,0
98,22,2.905814444,12.16084179,14.72792545,1420.628544,3.379079194,1
98,23,9.747143023,8.915712113,17.80871809,1405.911584,3.364709966,0
98,24,5.173486666,3.558041678,18.52508059,1456.82109,3.103007756,1
98,25,16.8618644,9.443570486,24.38430787,1518.235457,2.959176769,0
98,26,11.30797581,10.89015053,16.46350509,1629.1616,2.417184707,0
98,27,11.62551123,11.4780358,20.7817122,1737.25918,1.889505356,1
98,28,4.514835521,9.933400242,20.05204625,1748.787694,1.787253136,1
98,29,14.81107674,9.855898307,21.39070958,1773.88134,1.677407065,0
98,30,8.79802264,8.328529174,18.99253093,1857.160457,1.251971467,0
98,31,21.06909512,13.72306677,29.8358112,2044.183976,0.600749228,0
98,32,5.225840146,7.529091855,13.82262614,2094.111488,0.0298788,0
98,33,4.852650808,4.209308271,7.0752852,2133.879066,0,1
98,34,11.08516035,15.89420553,25.98534958,2269.663958,0,0
98,35,15.19896349,11.22359558,24.64405635,2392.917289,0,0
98,36,2.901742451,9.517105347,15.44365205,2439.943345,0,0
98,37,14.87902685,10.73838212,22.67645715,2566.579034,0,0
98,38,11.97984504,9.824586239,24.70590277,2691.398768,0,1
98,39,14.71594398,8.76352353,19.29000918,2683.723833,0,0
98,40,18.16771877,13.89133892,26.54811052,2872.921913,0,0
98,41,14.69958371,5.4363055,17.33284184,2929.732714,0,1
98,42,19.0584449,5.647799903,23.40967553,2943.700224,0,1
98,43,17.37620163,17.14880169,28.48213865,3125.911362,0,0
98,44,14.53281616,12.46604748,28.07844518,3285.213079,0,0
98,45,8.775435066,7.760195346,22.95015203,3349.929789,0,1
98,46,14.1180698,13.30507668,28.54293384,3387.420776,0,1
98,47,10.43803528,9.980435489,15.12111666,3374.801532,0,1
98,48,11.00234017,12.86669445,28.20224438,3435.966197,0,0
98,49,12.61534761,7.591733435,22.62365143,3511.416056,0,0
99,0,9.183841198,9.503958304,23.73202389,87.5993282,9.764454884,0
99,1,11.09281385,9.289105405,25.57732558,147.067931,9.369005128,1
99,2,9.606008718,7.049420626,28.81928018,172.3891595,9.34992912,1
99,3,17.39732521,9.305774154,25.41031282,159.9121102,9.335027991,1
99,4,12.62134145,11.54731912,27.01119141,248.0180004,9.167519379,1
99,5,16.57840671,10.25920563,18.30879006,271.7730196,8.842100268,1
99,6,9.984638203,4.384461281,24.56329324,285.1257613,8.70318332,0
99,7,6.111987818,13.58783222,23.15486769,375.6756137,8.223176593,1
99,8,16.83902893,7.534945524,15.44788693,402.9469331,8.111292523,1
99,9,14.63778096,11.10296593,20.38468097,402.113081,8.047001518,1
