caseNumber,steps,temperature,intensityOfUse,humidity,degradationState,degradationAfterTreatment,productionVolume,treatment,cumulativeProduction
29,29,9.999565589819758,9.364866970427364,21.033276917143848,2766.6164596913413,,1446.676708061732,0,37173.63224810357
29,30,4.330532546863831,16.255635115414144,16.01843239051731,2965.3885763388944,,1406.9222847322212,0,38580.55453283579
29,31,9.005854550107932,6.590600433983937,17.88711375582504,3046.1252408551154,-20.49947421869456,695.3874759144885,1,39275.94200875028
29,32,8.288288717147765,6.475314474496743,16.443173983380046,3449.548677617402,,1310.0902644765197,0,40586.0322732268
29,33,21.70141275371786,6.939454375270982,25.489181137726355,3508.2561894265295,,1298.3487621146942,0,41884.381035341496
29,34,6.246913695187116,11.1276946289072,14.218159141606922,3844.6170785163104,-17.361670955310274,615.538292148369,1,42499.919327489864
29,35,13.773396536957142,9.016896738670132,18.243980665390303,3829.1548171708364,-17.88707714721886,617.0845182829164,1,43117.00384577278
29,36,5.257896909896852,5.283232533039584,12.892143422174897,3887.7251284307818,,1222.4549743138439,0,44339.45882008662
29,37,6.952162999486298,4.446619468626667,11.649679026273128,3910.380393336906,,1217.9239213326189,0,45557.38274141924
29,38,10.55008243202412,9.206409403323402,22.996825774053548,4088.7503090941577,-19.25801097048543,591.1249690905842,1,46148.507710509824
29,39,13.2924929705593,13.499930170625273,21.75440171667516,4164.329986535679,,1167.1340026928642,0,47315.64171320269
29,40,2.0820906416470244,7.506856772185829,18.731191833386312,4206.307897528984,-18.976595622323657,579.3692102471017,1,47895.010923449794
29,41,9.882591394881528,7.197258747364531,16.8637367036959,4338.983944266163,-18.836020894323156,566.1016055733836,1,48461.11252902317
29,42,9.99066206406572,4.061007718749565,21.19268910891094,4373.784093211859,-23.84396442016896,562.6215906788142,1,49023.73411970199
29,43,17.425060388681455,10.041270570845512,20.1447124715388,4453.177546892467,-17.137691952028945,554.6822453107533,1,49578.416365012745
29,44,14.724653890806094,9.770942058692318,24.18944344164,4569.971620528221,-16.411919582343216,543.0028379471779,1,50121.41920295992
29,45,11.710817458774898,5.999554111163218,18.818179474698205,4583.118022493586,,1083.3763955012828,0,51204.795598461205
29,46,13.065365745000395,7.761752694378822,25.577232130983234,4622.802630580442,-17.639966842305512,537.7197369419558,1,51742.51533540316
29,47,9.507335219208777,9.735245726790467,19.232006526555605,4871.422749399545,-21.744164791639378,512.8577250600455,1,52255.37306046321
29,48,15.529208549522505,8.10324970392408,17.908767563760698,4869.81639753382,-19.60045461872869,513.018360246618,1,52768.39142070982
29,49,3.5501972364408916,11.288981877410022,18.603963625036574,4898.07947592342,-18.06021797757603,510.19205240765797,1,53278.583473117484
30,0,9.398361180726777,8.868924919575239,16.133103940120023,55.486876666716675,,1988.9026246666567,0,1988.9026246666567
30,1,5.893107899356647,6.648231324567797,14.418564144560316,157.11331882751367,,1968.5773362344976,0,3957.4799609011543
30,2,4.266410907584228,8.008300952474299,28.00810672576162,318.555403183842,-22.453542353232706,968.1444596816159,1,4925.62442058277
30,3,8.855920586474515,20.758791372404445,26.685696508549235,490.0783661014246,-18.780108619736495,950.9921633898575,1,5876.616583972627
30,4,6.248884753974384,6.195386422942386,10.294563162210245,479.40305807611276,-21.292360961443137,952.0596941923886,1,6828.676278165016
30,5,11.486107173221813,9.786339927558137,22.004132599169907,545.835634280254,-16.090930537519966,945.4164365719746,1,7774.092714736991
30,6,10.318293240289062,8.04503996488893,20.128989861399962,548.5383918916839,-20.32299762793798,945.1461608108316,1,8719.238875547822
30,7,10.831369047508952,12.601430136944217,24.09151220035462,703.6205518749961,-24.433506849799528,929.6379448125005,1,9648.876820360323
30,8,8.41267083161167,4.5867798128199,6.871389145331326,684.0472313512576,-21.90633451688643,931.5952768648742,1,10580.472097225198
30,9,11.11589444866929,8.201806458506033,17.18106772508108,708.6340052028512,-19.228688057635736,929.1365994797151,1,11509.608696704912
30,10,5.112831805716378,11.009043651630165,20.002657546602016,861.3754852043456,-20.813622980204173,913.8624514795655,1,12423.471148184477
30,11,3.0795858339630033,15.012040182253003,11.552107608484414,937.377312069386,-18.98753284652173,906.2622687930615,1,13329.733416977539
30,12,10.272981829157244,11.410776002458503,18.879857069375714,936.1855140396469,-16.98600074486808,906.3814485960353,1,14236.114865573574
30,13,7.891401725500767,10.03577882083673,10.656147536608941,950.6272304822513,,1809.8745539035497,0,16045.989419477124
30,14,4.679972994126539,9.906403799343654,13.688682083583647,1003.2200184514943,-19.82849010967334,899.6779981548507,1,16945.667417631976
30,15,10.533799032394924,2.944831874230627,21.967104374689818,1002.518552015694,-19.791671371527855,899.7481447984306,1,17845.415562430404
30,16,9.569690156943508,3.992429632471416,12.528388239244638,1065.282250493816,-20.460235826731378,893.4717749506185,1,18738.887337381024
30,17,8.059002034094894,7.380361324376897,23.101171538202934,1132.2385372263168,,1773.5522925547368,0,20512.43962993576
30,18,13.46386172053526,7.215372002133982,17.84496420178006,1177.829708122144,-19.130001008237514,882.2170291877856,1,21394.656659123546
30,19,7.93001267567661,9.391101387920187,21.883426306162598,1233.8562093146436,,1753.2287581370715,0,23147.88541726062
30,20,10.418756150465002,9.964294066547573,22.74954641617242,1270.8514660844924,-21.410451893553272,872.9148533915509,1,24020.80027065217
30,21,16.191806639029945,7.179741627421213,16.558910704743326,1369.6462106382362,,1726.0707578723532,0,25746.87102852452
30,22,16.092985117001213,9.60985842441708,27.104301986932946,1531.4082024883057,,1693.718359502339,0,27440.58938802686
30,23,8.134243357784218,12.730511807700953,23.463509053986343,1659.9763849301119,-21.78023666483932,834.0023615069888,1,28274.59174953385
30,24,10.794812938347182,8.001620947181978,25.961560432652103,2080.2092435347167,-21.340416826129967,791.9790756465284,1,29066.570825180377
30,25,8.640690889935744,3.8241534356381326,10.347426131281974,2128.08722595263,-19.952161712861653,787.191277404737,1,29853.762102585115
30,26,6.253103128222794,7.516494996511592,20.549065774169964,2126.079091075899,-22.45976153120273,787.3920908924101,1,30641.154193477527
30,27,9.827021324178395,8.192663253570226,17.846531125173826,2187.410246395221,,1562.517950720956,0,32203.67214419848
30,28,13.005988126090656,2.678933491440697,18.85638391686901,2230.8317082056697,,1553.8336583588662,0,33757.505802557345
30,29,14.276810531871966,4.720650050803213,16.974504442944347,2245.0802629519935,,1550.9839474096013,0,35308.489749966946
30,30,18.252427777123707,7.036409662425201,23.79082648240688,2392.8146246620595,-17.491741787358933,760.718537533794,1,36069.20828750074
30,31,10.45949719775237,10.40209497144365,25.575265244248566,2417.4801767258773,,1516.5039646548248,0,37585.712252155565
30,32,14.630258405533112,9.063780876157626,23.534340516943967,2435.8702683671145,,1512.8259463265772,0,39098.53819848214
30,33,10.519955176616682,11.462599889069054,21.76535473046319,2418.8727349731244,-22.148494574665165,758.1127265026876,1,39856.65092498483
30,34,6.408862091705359,10.581083653632144,10.334679351836176,2489.1870969705437,-20.756592313466626,751.0812903029456,1,40607.732215287775
30,35,4.6153585097478,12.019555217855622,15.795562760643953,2524.10488999344,-16.094996625187832,747.5895110006561,1,41355.321726288435
30,36,5.770464009688689,9.100952504543676,21.664075464088814,2544.722897089346,-19.57010351989038,745.5277102910654,1,42100.8494365795
30,37,5.993421261232475,5.605955958462392,16.197047030719936,2638.30655565454,,1472.3386888690923,0,43573.18812544859
30,38,2.0995985006792006,11.424806995951947,11.970081639254023,2752.0433596360476,,1449.5913280727907,0,45022.77945352138
30,39,10.08739546622613,13.553764704427152,23.566000304323715,2893.9985675057105,,1421.2002864988578,0,46443.97974002024
30,40,-3.107591390366263,4.896811377372144,9.071776579696982,2878.788454966015,-21.39943772159768,712.1211545033985,1,47156.10089452364
30,41,20.589422844629336,10.834851104080713,16.284479963778004,2907.701044638686,,1418.4597910722628,0,48574.560685595905
30,42,8.992916705965387,7.65072027075125,19.75963112721277,2909.5098642579915,,1418.098027148402,0,49992.658712744305
30,43,7.905987756125201,8.198270284995484,17.67020595973992,3051.578972544772,-20.311331281026014,694.8421027455228,1,50687.500815489824
30,44,3.114192133884699,5.042456177209116,4.091454984412392,3224.475284420185,,1355.1049431159631,0,52042.60575860579
30,45,4.139674320163064,3.87294283502412,21.847073149635133,3265.2722864133743,-19.82070639771382,673.4727713586626,1,52716.07852996445
30,46,13.892147208287389,9.25139402433942,12.84617949859301,3254.0127271289634,-17.910890284136258,674.5987272871038,1,53390.677257251555
30,47,12.276358734832929,7.517102553630037,24.024102712644304,3294.5865233205723,-21.865072998280993,670.5413476679428,1,54061.2186049195
30,48,14.316554277987187,8.42814154786922,17.645280308532897,3307.5693587831806,,1338.486128243364,0,55399.704733162864
30,49,13.129918604373655,6.045224408579603,13.913963137648516,3363.8019811755094,-19.749053276148516,663.6198018824491,1,56063.324535045314
31,0,7.088490218169669,10.42821131614832,15.03847202038581,41.986454011810096,,1991.602709197638,0,1991.602709197638
31,1,6.492015839679993,8.385323210051926,19.239813066799865,56.68941911030918,-20.683383401831186,994.3310580889691,1,2985.9337672866072
31,2,3.7390178474671787,13.17246760381414,20.20825726220674,120.08349364104629,,1975.9833012717909,0,4961.917068558398
31,3,14.725077803154484,11.22057500640695,25.55298238292636,129.53962221066882,-18.044096793725913,987.046037778933,1,5948.963106337331
31,4,8.806681992107041,6.225717832858855,13.313711478039037,173.86943772218424,,1965.2261124555635,0,7914.189218792895
31,5,6.009750433771753,5.695836038551637,13.614732604990113,185.46928217775255,,1962.9061435644494,0,9877.095362357344
31,6,11.968233792405137,8.518608801109325,19.344793029895136,371.9859272705002,,1925.6028145459002,0,11802.698176903245
31,7,19.252150009639266,14.877054704482376,38.27553984861753,353.08137370022104,-20.669208139275042,964.691862629978,1,12767.390039533222
31,8,10.222494800676259,6.483626162070845,16.24571781257748,518.7509903048665,,1896.2498019390268,0,14663.63984147225
31,9,9.08997573705147,6.471942686114387,15.973005348395164,509.4180058438482,-20.459553589902896,949.0581994156151,1,15612.698040887864
31,10,13.035888628379103,13.909874505432057,21.92965530366082,510.9270813928074,,1897.8145837214388,0,17510.512624609302
31,11,15.682514059723122,14.021873797247412,21.712706427908216,537.4551404384433,-21.556065951744927,946.2544859561557,1,18456.76711056546
31,12,9.343118824806968,7.703446268749854,17.972094117544078,525.4921079676755,-18.242626404340513,947.4507892032325,1,19404.21789976869
31,13,0.28289963737795354,9.7273223926764,18.439835510179947,612.2199806446293,,1877.5560038710742,0,21281.773903639765
31,14,12.186828117819612,6.324572733082386,19.00828893030973,658.4953821051769,-22.49036194235282,934.1504617894824,1,22215.924365429248
31,15,12.244252435069361,6.266555359183801,22.165132673535396,644.8250105873592,-20.760187661402142,935.5174989412641,1,23151.441864370514
31,16,15.647738982766096,10.769064271468281,18.925736738865638,677.3955652105359,-18.054756267586527,932.2604434789464,1,24083.70230784946
31,17,10.16087521077725,9.10127038378042,19.36067700485652,827.3333979198293,-19.048113650572077,917.2666602080171,1,25000.968968057474
31,18,3.524005582753481,7.223489724599261,18.69103950158384,866.6791227299816,-16.528224797258986,913.3320877270019,1,25914.30105578448
31,19,2.8831137006370806,7.854366772161691,22.10042529103224,916.2711175337809,-20.585232058980864,908.372888246622,1,26822.6739440311
31,20,1.9552094751094735,8.740571571497169,18.950994602465084,949.0462764817709,,1810.1907447036458,0,28632.864688734746
31,21,13.659373359981437,7.07085786222268,20.13946770901413,970.8572691692762,,1805.8285461661446,0,30438.69323490089
31,22,4.725101774570365,10.115234763261034,23.50058995306617,1145.6275202656138,-17.796497013933276,885.4372479734386,1,31324.13048287433
31,23,13.595284178216117,7.14500897023796,22.411958479230243,1217.0779821270232,,1756.5844035745956,0,33080.71488644892
31,24,11.017248483722534,6.137025235214439,15.452247545563239,1240.307538862402,-17.498419064330847,875.9692461137598,1,33956.68413256268
31,25,14.358608156381898,5.165483003066299,24.17037509776761,1494.0051920750905,-21.883322474011493,850.599480792491,1,34807.283613355175
31,26,6.0795166261387426,7.163453516594882,19.518944459686043,1763.2621969772886,-18.060726051732672,823.6737803022712,1,35630.957393657445
31,27,17.949775192005255,15.609074374631122,27.25269132885881,1876.556179421906,-18.490421212285582,812.3443820578094,1,36443.301775715256
31,28,10.881113337707678,7.573630495259872,24.438325876508266,1993.2800528953444,,1601.3439894209314,0,38044.645765136185
31,29,9.929421014966712,6.379355866097148,16.675290898028,2011.9971106587104,,1597.6005778682581,0,39642.246343004444
31,30,9.651680735743774,10.274214676477154,15.44569102557086,2055.506823336754,-18.371608327960075,794.4493176663245,1,40436.69566067077
31,31,3.9248023650955073,10.535464683831924,20.138495128561708,2134.8173719621423,,1573.0365256075718,0,42009.73218627834
31,32,6.750725905407412,-0.9231962623747272,19.754890633707323,2202.4948300082974,,1559.5010339983407,0,43569.233220276685
31,33,14.60047140141992,11.127085523094543,25.04950197296768,2257.353387439742,,1548.5293225120515,0,45117.76254278873
31,34,-0.8138552462834276,4.102152430852737,13.634680191354821,2489.030270525424,-21.755967421474907,751.0969729474576,1,45868.85951573619
31,35,24.752245816820555,5.46718956372921,22.3165058972291,2538.1753666091736,-22.97774126194554,746.1824633390827,1,46615.04197907527
31,36,4.1246425088421255,12.449123261915169,23.769877456965474,2663.2219536806224,,1467.3556092638755,0,48082.39758833915
31,37,6.527892580896603,7.489408983596486,16.90458758253568,2836.869961977835,-21.15306433855676,716.3130038022166,1,48798.71059214137
31,38,7.827077354368251,10.013775507498046,25.028333357535534,2982.413139923508,-17.18711194951129,701.7586860076493,1,49500.469278149016
31,39,10.738075506294464,13.629755474792175,20.066570873829267,3203.164236550357,,1359.3671526899286,0,50859.83643083894
31,40,8.468184015005487,7.38677741700857,20.13092217626685,3416.668209832286,-20.3534898111684,658.3331790167715,1,51518.169609855715
31,41,16.374199695183627,7.15045948243844,16.83211851713794,3468.048249541431,,1306.390350091714,0,52824.55995994743
31,42,9.368239368452679,11.049638644131589,18.173951654059756,3470.560583842756,-22.04543676729645,652.9439416157244,1,53477.503901563156
31,43,0.38470380985595476,7.002416648518397,15.994600487088702,3600.5260261469807,,1279.894794770604,0,54757.39869633376
31,44,-2.347842886509529,12.983393424100807,20.84424161674754,3628.461470498793,-19.515629620674645,637.1538529501208,1,55394.55254928388
31,45,7.800230503531083,8.932146856601346,13.890049229513274,3644.3199881698965,-18.594406278657516,635.5680011830103,1,56030.12055046689
31,46,13.961453951979973,10.67545363577063,17.610070621702754,3678.5291784504566,,1264.2941643099089,0,57294.414714776794
31,47,3.781484274198111,12.003226549276793,21.909720599247326,3689.5852052053015,-19.20063963620896,631.0414794794699,1,57925.456194256265
31,48,7.077997978558573,11.288868718927965,22.553554542999986,3862.9784301247696,-17.99584941681769,613.7021569875232,1,58539.158351243794
31,49,7.332936980623069,8.510573689458422,11.719841143291319,3944.8176265998954,,1211.0364746800212,0,59750.19482592381
32,0,20.07923909870623,8.106885462930357,22.577983557422904,309.89768151321493,-18.892387325586924,969.0102318486785,1,969.0102318486785
32,1,10.340034734756392,9.641004057763784,18.85419769533121,425.89938682421734,,1914.8201226351566,0,2883.830354483835
32,2,12.115790741785505,8.620051856189036,22.66218830006302,616.1761089851841,-21.144504379775185,938.3823891014816,1,3822.2127435853167
32,3,8.377592851281266,5.52049884954353,14.880444258421607,599.3042157891801,-22.50346435856011,940.069578421082,1,4762.282322006398
32,4,8.723113703077061,15.066881677192237,21.40872527837391,719.8455769048442,,1856.0308846190314,0,6618.31320662543
32,5,7.297947886038468,11.40937407401554,21.451897915323684,802.6817399301354,,1839.463652013973,0,8457.776858639403
32,6,9.100206683945004,9.401431001459645,25.537352874059607,864.1809962880361,,1827.1638007423928,0,10284.940659381797
32,7,5.718780355186047,9.159371692715569,22.60975086068191,957.8901993781742,,1808.4219601243651,0,12093.36261950616
32,8,9.976128473970245,10.870790069044075,21.630816932554843,963.880471210141,-21.171685473579032,903.6119528789859,1,12996.974572385147
32,9,13.419699618583298,5.15805217859142,24.687930062428904,977.1088467089785,,1804.5782306582046,0,14801.552803043352
32,10,16.453273479289244,6.37567413232022,18.844536090719753,1108.4980619513183,,1778.3003876097364,0,16579.853190653088
32,11,9.861626409534209,9.903288881637941,18.222773230487356,1174.4282217160435,-21.17400109036612,882.5571778283957,1,17462.410368481484
32,12,13.908465594794043,8.159984076701342,18.966474128668715,1231.4485082781025,-20.228229924195603,876.8551491721897,1,18339.265517653672
32,13,10.598958746053501,3.601585399454075,19.03521698425468,1223.079259567636,-19.83592919124135,877.6920740432365,1,19216.95759169691
32,14,20.87977054105018,13.089998363955512,29.029707478052558,1368.4043857698964,-22.217741344650676,863.1595614230105,1,20080.11715311992
32,15,13.789735722479827,8.346226587823107,21.972233752899385,1439.739736107858,-19.445940221816727,856.0260263892142,1,20936.143179509134
32,16,8.386791034260465,10.590278453916639,19.6468985210618,1516.1503337373124,,1696.7699332525376,0,22632.91311276167
32,17,10.979972353882218,6.500583856464354,21.984196831092184,1552.1719517147658,,1689.5656096570467,0,24322.47872241872
32,18,16.759738943308754,4.305111016220552,22.649258763445573,1722.633710720881,,1655.4732578558237,0,25977.95198027454
32,19,15.707287425027957,8.202362958064462,24.520729578967185,1718.1992102431395,-20.831848061374785,828.1800789756861,1,26806.132059250227
32,20,0.5167402197032214,12.898822440871264,24.619508836188235,1780.1202198389224,-21.375848442098913,821.9879780161078,1,27628.120037266337
32,21,9.179324236844813,4.041437382385194,19.300140015828088,1816.2239380368646,,1636.755212392627,0,29264.875249658962
32,22,4.43209078738827,7.927637898389419,19.909354862811636,1842.8908026124045,-19.98058881892348,815.7109197387596,1,30080.586169397724
32,23,4.00523014946439,6.575774573422702,18.508187298360102,1879.0077844568298,,1624.1984431086341,0,31704.78461250636
32,24,10.007431113397072,14.624766744058931,19.407951633278703,1898.7750432166588,,1620.2449913566684,0,33325.029603863026
32,25,5.693816484877018,12.62773501904582,21.593725274795066,1966.3670413024136,-20.451358295493037,803.3632958697586,1,34128.39289973278
32,26,12.11986140035529,9.875721353233747,22.31257298932933,2211.2126312272726,,1557.7574737545456,0,35686.150373487326
32,27,0.5680467161131766,5.827769012581471,16.502259171545255,2456.2274169817424,,1508.7545166036516,0,37194.904890090984
32,28,6.900272903277572,9.130247512161015,22.126972414943737,2453.6816679982185,-22.424924414049656,754.6318332001782,1,37949.53672329116
32,29,9.99776932958413,4.39438560270731,4.726364219771124,2626.775340643628,-20.36528641326595,737.3224659356373,1,38686.859189226794
32,30,6.397484544966953,3.889746534652467,17.32240731551823,2760.501269000038,,1447.8997461999925,0,40134.75893542679
32,31,21.248737502001386,8.062435350343772,25.584759514905947,2868.463622423023,-18.270569065053223,713.1536377576977,1,40847.91257318448
32,32,11.660779419026019,13.418387997478007,21.909355942396783,2858.9568865537544,-23.33909767018713,714.1043113446246,1,41562.01688452911
32,33,3.760782251502735,16.626949093068767,21.277508552288925,3007.126717860309,-16.932919794217014,699.2873282139691,1,42261.30421274308
32,34,10.235040411623471,7.071949841389787,20.971063801267494,3074.809776564099,-14.76131797073458,692.5190223435901,1,42953.82323508667
32,35,17.713543156249656,11.369411703762902,21.90640093715144,3259.01574517436,,1348.1968509651279,0,44302.0200860518
32,36,8.383467009578165,12.733777874352462,24.502432643742708,3371.0275102752107,-20.383359004865724,662.8972489724789,1,44964.91733502428
32,37,9.624364962832168,8.885931240208517,22.15200712016,3534.9040646244207,-20.189003028588104,646.509593537558,1,45611.426928561836
32,38,20.719744410939157,12.695230943444464,26.883515738583952,3546.8632028140228,,1290.6273594371953,0,46902.05428799903
32,39,12.995246733409166,5.117887900733436,19.67260008214573,3784.564061406752,,1243.0871877186496,0,48145.14147571768
32,40,14.508214655789477,13.373813698521609,18.741881883362865,3778.6296068392076,-21.96677380725805,622.1370393160793,1,48767.27851503376
32,41,7.728419502644716,10.635367166674875,22.798969517622226,3789.7474312351355,,1242.050513752973,0,50009.329028786735
32,42,17.21309140153335,9.41218982983091,25.950325100296205,3819.9219996473325,,1236.0156000705335,0,51245.34462885727
32,43,8.286024586486743,9.456849005319919,20.686001236977372,3825.4629481989227,,1234.9074103602154,0,52480.252039217485
32,44,15.478319232120919,10.347340082563054,20.461974966495134,3806.022304231259,-21.917585102024077,619.3977695768741,1,53099.649808794355
32,45,12.315452215714444,7.746941657927134,23.68550586670785,3856.7689247061744,-21.6736855286872,614.3231075293826,1,53713.972916323735
32,46,4.311391595939461,14.703952646434324,18.184674888870486,3955.9822332563326,,1208.8035533487337,0,54922.77646967247
32,47,7.165851562733879,6.780871174814266,18.22839711682923,3999.4765466555996,-18.532059718363598,600.05234533444,1,55522.82881500691
32,48,11.705002371138622,15.442216336506426,16.25572065552462,4001.834669286009,-19.739252038734776,599.8165330713991,1,56122.64534807831
32,49,14.423192542234702,6.157010552053885,23.244145459527783,4007.626047015277,,1198.4747905969448,0,57321.12013867526
33,0,14.16293635119857,5.284046735267724,17.466079879959175,64.55702370719112,-21.85316056747557,993.5442976292809,1,993.5442976292809
33,1,11.807375288222543,9.510442758791083,18.891477701949476,126.80908997385711,-20.065931221971937,987.3190910026144,1,1980.8633886318953
33,2,9.488228579110636,5.152462460852985,16.79331434472572,152.27800313910953,-21.92617568448719,984.7721996860892,1,2965.6355883179845
33,3,1.8162446624932151,11.664050073420896,18.546393698637846,314.47969893947993,,1937.104060212104,0,4902.739648530089
33,4,6.651310289623133,9.131015561678797,14.923436135310247,337.5109726337911,,1932.497805473242,0,6835.237454003331
33,5,6.524128892736348,13.349586896511331,23.6040749908106,471.59172151743445,-18.99745246015931,952.8408278482566,1,7788.078281851587
33,6,13.774325873106147,5.63476007409581,20.882580828641967,618.5321954874083,-22.371168665140658,938.1467804512594,1,8726.225062302847
33,7,15.231418892773108,12.06213044463085,22.38763476012925,804.3569576629882,,1839.1286084674023,0,10565.353670770248
33,8,3.1366337125195303,9.176096711307688,15.323421502498967,959.7463338852081,,1808.0507332229588,0,12373.404403993207
33,9,4.671712595782557,8.989387055781503,8.763675858975114,981.7840402550752,,1803.643191948985,0,14177.047595942193
33,10,14.33913768894686,11.294011924606215,13.193387282498406,998.4556258420708,-20.682364171773997,900.1544374157929,1,15077.202033357986
33,11,15.645644117478357,7.870683623934629,24.406484967840765,1651.5828904959176,,1669.6834219008165,0,16746.8854552588
33,12,0.9798907332497944,7.537823278574163,19.97460755082003,1649.1852313722532,-21.762453542443154,835.0814768627747,1,17581.966932121577
33,13,6.465739932161437,12.595704202840569,23.45988466175765,1666.2572833325298,,1666.7485433334941,0,19248.715475455072
33,14,8.721493903662111,11.761069232368499,24.70023784500254,1918.2435580139384,-19.522239803116236,808.1756441986062,1,20056.891119653676
33,15,12.024868499550013,9.45605805944535,23.13374051509676,2092.929750936279,,1581.4140498127445,0,21638.30516946642
33,16,14.927332444296827,12.666771012033823,34.67614994610686,2210.2711150795726,-20.513763827131697,778.9728884920428,1,22417.278057958465
33,17,-0.3005786728767923,7.592622083266695,19.824123508060953,2333.322116234955,,1533.3355767530093,0,23950.613634711473
33,18,10.441764454729142,9.953790406268684,23.87247700397313,2337.0756914778103,-18.001327735703853,766.292430852219,1,24716.906065563693
33,19,4.413477905384358,5.269937231261487,16.984813316030873,2471.2674333458017,,1505.7465133308397,0,26222.652578894533
33,20,10.65433681602066,9.153859095756951,18.58056500590207,2488.996008570409,-21.631242153845506,751.1003991429592,1,26973.75297803749
33,21,18.09478891634078,9.180660074825376,19.344146672385424,2555.259606491483,,1488.9480787017037,0,28462.701056739195
33,22,15.725224395382927,13.646087088217792,21.682471547395213,2706.811431536314,,1458.6377136927374,0,29921.338770431932
33,23,22.032007342301405,6.583087109754716,24.652884285768984,2814.9687588588813,-16.339708267103106,718.5031241141119,1,30639.841894546043
33,24,10.918607057949187,14.76604920464513,16.918699302888026,2888.3605496348123,,1422.3278900730377,0,32062.16978461908
33,25,14.597780997461335,6.402201713324453,17.96431515662383,2908.004250346435,,1418.399149930713,0,33480.568934549796
33,26,21.903524414806743,8.696285578846664,25.72085255826758,2965.1670498780004,,1406.9665900244,0,34887.535524574196
33,27,3.8026821353028,8.647663068098225,25.70576036526232,2977.2173635800395,-19.18327149936522,702.2782636419961,1,35589.81378821619
33,28,10.009214332815912,9.217305830713014,20.554038771816636,3012.306865206604,,1397.5386269586793,0,36987.35241517487
33,29,2.2930673947129474,10.170731839435877,15.624611359564003,3020.0422930564646,-21.90803231076643,697.9957706943537,1,37685.348185869225
33,30,11.184460943256283,5.013893436926554,18.709399780243185,3028.2651662362887,-19.88306173818046,697.1734833763712,1,38382.521669245594
33,31,6.33537154201355,7.765367270957459,20.828288438294738,3122.9818904769045,,1375.4036219046193,0,39757.92529115021
33,32,0.5269268450065567,6.91540892347487,13.402908209149949,3261.70295890369,-21.18523019133636,673.8297041096312,1,40431.75499525985
33,33,16.823292663034437,7.436198016524122,20.50216802600534,3327.506705686691,-19.262324806027664,667.2493294313309,1,41099.004324691174
33,34,9.893222463786573,0.024490663753960362,14.583201800007082,3362.4910041399744,,1327.5017991720053,0,42426.50612386318
33,35,8.093966551023874,9.636671435303452,16.25326070877124,3488.474074085803,-20.477062478550124,651.1525925914198,1,43077.6587164546
33,36,14.614025710718279,12.46695728887379,22.579496944707138,3508.017388687287,-23.54884694212342,649.1982611312712,1,43726.85697758587
33,37,6.179277581952713,7.217720406796394,18.984619960786222,3680.8687086362033,,1263.8262582727593,0,44990.68323585863
33,38,14.088379616701673,10.225326369715791,26.37499131496414,3698.340862780085,-18.736179474418805,630.1659137219915,1,45620.84914958062
33,39,10.224015780994197,8.772339174329536,20.7943676709144,3702.3316810319207,,1259.533663793616,0,46880.38281337424
33,40,10.23562616436793,13.12885003566052,27.731051330605876,3721.269724130815,,1255.7460551738368,0,48136.128868548076
33,41,8.720337667991373,10.253655046757494,17.98178530280961,3892.5390157431148,-20.14816046404394,610.7460984256885,1,48746.874966973766
33,42,9.948300024642645,7.721046844348049,17.870290525600165,4028.1411415794373,-21.795755499275856,597.1858858420563,1,49344.06085281582
33,43,6.934760686932212,5.63850330660466,14.925840246100439,4094.672980800687,-19.4334069075162,590.5327019199314,1,49934.59355473575
33,44,6.6506077288121475,13.095922578752855,14.750074358051343,4110.059589284394,,1177.9880821431213,0,51112.58163687887
33,45,5.427576792310284,2.688476682507357,15.627248981743556,4189.958859420319,-20.017725020258695,581.0041140579682,1,51693.58575093684
33,46,21.852855377996633,12.757803872919512,18.12175578534704,4216.314484711957,,1156.7371030576085,0,52850.322853994454
33,47,8.67062456866201,10.627396753096914,24.10370718082033,4617.018234559033,,1076.5963530881934,0,53926.91920708265
33,48,15.764818777910733,6.614552981405011,18.161665576740333,4825.746118116326,-19.27498531214769,517.4253881883674,1,54444.34459527101
33,49,5.829458976042038,12.89705800340096,27.812777441463794,4841.189338470178,,1031.7621323059645,0,55476.106727576975
34,0,-2.258266513799793,12.370484119841452,12.883567494031897,502.29414131019564,-20.84519106964217,949.7705858689804,1,949.7705858689804
34,1,11.606813915339032,15.571714181298862,21.41482838818489,600.7010869813846,,1879.8597826037233,0,2829.6303684727036
34,2,6.29969334523955,11.232282850454709,19.808327313765563,769.6191090997123,-18.353759745016873,923.0380890900287,1,3752.6684575627323
34,3,11.12698808417898,5.777091471162721,15.990027613806877,803.0389061034484,-19.609962772359722,919.6961093896552,1,4672.364566952388
34,4,16.336909662282736,6.956213668304889,16.763336275694535,867.4207893024164,,1826.515842139517,0,6498.880409091905
34,5,19.069935338495164,10.6050289835912,22.3743588296564,950.5534986896716,,1809.889300262066,0,8308.76970935397
34,6,8.128761953260495,7.20390227939124,18.534927957036835,1043.7317294122367,-18.099463705654898,895.6268270587764,1,9204.396536412747
34,7,15.429393057891112,8.772983007521205,25.924671396926804,1144.4370948194003,,1771.11258103612,0,10975.509117448866
34,8,13.981655590149032,7.061725273502278,25.287382974421845,1179.9012828727193,,1764.0197434254562,0,12739.528860874323
34,9,13.8166404631457,9.383555857962948,19.52892133811626,1253.8811928808318,-20.298990633031963,874.6118807119169,1,13614.14074158624
