case,step,temperature,intensityOfUse,humidity,degradationState,sensorData,productionVolume,treatment,cumulativeProduction
4,43,5.467120278898283,8.407559082632565,17.089673645847167,822.3975801689435,814.7421838248149,1206.077665968779,1.0,127174.50240920624
4,44,4.238852094428125,4.2955260232191845,21.702736683601945,779.8109116167752,768.1531137318982,1408.3675985377952,1.0,128582.87000774403
4,45,9.836568149435204,11.671962846798973,18.332515114159875,762.3643332467249,769.8233917226981,1537.118023776634,1.0,130119.98803152067
4,46,5.075524863452719,7.835578520828967,12.967625363678174,734.438968955136,740.726472060789,1654.1370376215866,0.0,131774.12506914226
4,47,8.865081943277687,7.916935981337502,19.306383815567145,768.5570362920538,769.179407023253,1441.9653581459763,0.0,133216.09042728823
4,48,6.228069689227273,11.526749480450727,22.0943729825341,834.2278175145454,819.1245512384005,1196.9713607159406,0.0,134413.06178800418
4,49,12.923989933631066,6.974976287200391,23.053489112648503,846.6237073328606,844.8431065144981,960.5222998057997,0.0,135373.58408780998
4,50,12.625864642353413,8.981963295296447,25.87992606297449,923.6574515972301,911.7142051392839,671.1796313655384,0.0,136044.7637191755
4,51,10.137530598830297,2.6373590948147445,12.825559705918167,917.5440674207322,939.201238902232,376.31046765387026,1.0,136421.07418682938
4,52,9.952748858693607,9.763185657389249,23.303735040185753,965.8554024482326,964.0980762057006,375.3076000978865,0.0,136796.38178692726
4,53,4.761775715839585,6.730676633580746,20.128873002132075,1023.1784509507197,1002.8734221360457,13.63529796565004,0.0,136810.01708489293
4,54,,,,,,,,
4,55,,,,,,,,
4,56,,,,,,,,
4,57,,,,,,,,
4,58,,,,,,,,
4,59,,,,,,,,
4,60,,,,,,,,
4,61,,,,,,,,
4,62,,,,,,,,
4,63,,,,,,,,
4,64,,,,,,,,
4,65,,,,,,,,
4,66,,,,,,,,
4,67,,,,,,,,
4,68,,,,,,,,
4,69,,,,,,,,
4,70,,,,,,,,
4,71,,,,,,,,
4,72,,,,,,,,
4,73,,,,,,,,
4,74,,,,,,,,
4,75,,,,,,,,
4,76,,,,,,,,
4,77,,,,,,,,
4,78,,,,,,,,
4,79,,,,,,,,
5,0,5.522381813681137,4.948567085847093,14.817283481461109,39.184725103863215,41.53015713214442,6067.120009541341,1.0,6067.120009541341
5,1,14.112128773672993,3.3914893405234157,13.430333940664793,37.48684174639042,51.883123598667275,5973.376352882876,0.0,12040.496362424215
5,2,9.80391256188591,9.560899111759552,22.376808070737372,105.61208802180546,84.42770186824276,5770.930420995198,0.0,17811.426783419414
5,3,6.565383625487308,13.541804487061128,20.389324693068176,173.80370557014123,142.68457618793914,5487.175881653724,1.0,23298.602665073136
5,4,-2.318688966792335,8.298129477332463,8.446239107920903,90.5464424664305,96.66912994772771,5688.395133553502,1.0,28986.99779862664
5,5,12.977122091694058,9.784608705139267,16.091403721122067,157.46418165587198,149.94319084896065,5566.148946792724,0.0,34553.14674541936
5,6,10.648816855880918,12.235961018418926,23.664197728940174,248.85018620519608,252.18223101407287,4940.259807257312,0.0,39493.40655267668
5,7,4.391897417888285,10.064324936859,13.762706271995079,262.8688590976226,274.0292082570588,4552.491002857006,1.0,44045.89755553368
5,8,9.725032398540492,10.91929492102157,19.130681196712754,274.70065618656974,269.294153311012,4690.431643490298,0.0,48736.32919902398
5,9,11.697079825234113,6.869716663231884,14.346629297915701,313.7828773716585,306.4749498802427,4397.62330310662,1.0,53133.9525021306
5,10,14.644691359124113,19.058606681814318,23.8471148971154,426.5760210437649,424.72122780653194,4127.283791711128,0.0,57261.23629384173
5,11,8.37298954891899,10.495414152130317,23.392636641687393,514.7816262333004,522.4328852338314,3237.0451473281564,1.0,60498.281441169886
5,12,13.259766720839986,8.948192134413627,21.443502200437702,465.5881102479123,473.5218986586241,3364.444187281783,0.0,63862.72562845167
5,13,3.586001374980789,4.688019155318055,19.797043072741562,527.8967836798621,527.8309179769575,3067.6741985930994,1.0,66930.39982704476
5,14,9.857237887628614,12.750347418987829,20.28424578223066,518.4721795627447,519.5796347029515,3118.776798247641,0.0,70049.17662529241
5,15,11.327389942152243,8.531450696639567,30.287242974161423,565.666460381443,573.3574047864786,2781.4735021748234,1.0,72830.65012746723
5,16,13.85605906417135,10.152276837226545,24.203940293842145,558.141207635201,563.8207776735998,2911.539990978004,0.0,75742.19011844523
5,17,10.725669674658795,6.064009841907152,21.359037188935364,578.2004514539775,592.8378879345319,2582.34342055388,1.0,78324.53353899911
5,18,15.259430473413968,8.472169919104905,28.714515672119894,562.2059889798672,560.5281730615766,2841.846381635286,0.0,81166.3799206344
5,19,3.1633851278667695,4.8595335627728975,15.714274721684248,585.6093930273569,582.5043295592528,2624.9251798892005,1.0,83791.3051005236
5,20,6.372127939602935,15.210858806025172,20.164249304396836,565.6819520331412,585.9645275661015,2722.9468981311916,1.0,86514.2519986548
5,21,4.832818420917926,10.509646497613446,21.92850056816535,581.4175967198437,576.9470238569194,2802.9103520762183,0.0,89317.16235073101
5,22,19.8306332080915,9.550124846911356,28.10579798009735,660.7417243817816,662.4885516073359,2323.6655772534946,1.0,91640.8279279845
5,23,21.94931604448429,11.679364029888886,29.571311075256556,651.9778228137199,657.9151719107606,2335.2064699160283,0.0,93976.03439790054
5,24,9.038951335025109,12.115896456616941,33.90641235611512,704.5533550138118,713.4977296001654,1911.236433357648,1.0,95887.27083125818
5,25,7.8369132876313685,6.8498531924437405,17.93380525725697,669.2982563653279,673.8438239141033,2206.1530779736304,1.0,98093.42390923182
5,26,-2.031076839383692,6.855910137584157,19.174391119113054,612.7008451896806,626.4855376924439,2395.7780935749256,1.0,100489.20200280673
5,27,16.011806933469323,7.647861717011092,18.49266650948367,607.6095341151635,605.9592201253716,2508.3554491095683,0.0,102997.5574519163
5,28,3.068067660831672,11.011297127011657,16.482534265629287,655.3054496603194,662.5875480643705,2232.693099986348,1.0,105230.25055190266
5,29,7.737350599290877,10.417778306828868,21.289200466185545,652.8062665488169,641.6368398043965,2327.9327316635104,1.0,107558.18328356616
5,30,9.020305483547864,9.504436556833864,20.013030058688067,630.3819378772478,624.1006699617764,2459.497310676119,1.0,110017.68059424228
5,31,8.086767169771267,8.30835841922838,19.262537092798283,614.4285096819007,597.1281935931449,2613.814201457744,1.0,112631.49479570003
5,32,6.577171292444365,11.411318770101875,19.541105121455494,594.3078351557971,603.9554407087104,2656.1111691552937,0.0,115287.60596485532
5,33,14.39474658982036,5.869588698742953,27.273568306496337,682.9450489121102,674.0744688416802,2203.0582832343216,1.0,117490.66424808964
5,34,22.92876501246674,11.876612517546977,33.209980470772464,699.2467278464958,696.004713722435,2158.466885344238,0.0,119649.13113343388
5,35,12.502094764105236,11.473981750268486,24.442528126484387,796.0790650858906,806.7347126466989,1500.8410431757484,1.0,121149.97217660963
5,36,6.4827575363338426,9.648438870925023,20.75855594998262,761.1103711779027,758.6369309727423,1594.5698190990945,1.0,122744.54199570873
5,37,20.153574167006255,14.906316608632357,28.528917082578193,841.9806708273011,838.8357586302984,1442.5006754240314,0.0,124187.04267113276
5,38,9.957976813653206,13.234936892326035,28.0587840871166,917.1244090292848,916.0157473353605,712.9907944366082,1.0,124900.03346556936
5,39,10.519737878093974,6.527386860674919,20.524187083837198,852.3090888746159,851.3561730650321,978.9590931841658,1.0,125878.99255875353
5,40,8.87650078213158,7.362078719784794,13.331390208440014,789.5077929261172,792.1748185556903,1313.0011173169194,0.0,127191.99367607044
5,41,15.284309889157246,12.21540246356014,29.5458187225245,855.4227857745306,859.3387154205808,1035.921956903445,0.0,128227.91563297389
5,42,16.077989059090275,4.937887894414784,24.219876724625824,935.9536559382838,934.2672884929638,591.8829883494652,0.0,128819.79862132335
5,43,6.810798459921937,9.393364339663293,12.479769483715636,975.2460721317279,965.8907892657007,258.90775758346507,1.0,129078.70637890682
5,44,15.890333985388917,5.479870237987833,21.19983162393047,923.4992873644558,943.6789278069947,390.7576272944233,1.0,129469.46400620125
5,45,8.769542615608607,5.101217628233473,18.380133430935395,916.6668977641903,912.5039576154052,601.6603935672322,0.0,130071.12439976848
5,46,2.9641204111636297,8.231689302536399,20.452070725830435,945.0222472896309,952.815159325337,367.77951013947217,1.0,130438.90390990795
5,47,16.396439051924112,12.251828600027228,21.18136226609579,967.308230480428,954.531993465289,414.79515628416834,1.0,130853.69906619212
5,48,7.67286249456766,8.769808411713662,30.963508694267915,943.9830882109746,940.2323721745377,520.44945550291,0.0,131374.14852169502
5,49,20.97472163802967,8.179137008009091,22.143499658388365,979.8866189493974,1007.257632033638,110.99548742874319,1.0,131485.14400912376
5,50,,,,,,,,
5,51,,,,,,,,
5,52,,,,,,,,
5,53,,,,,,,,
5,54,,,,,,,,
5,55,,,,,,,,
5,56,,,,,,,,
5,57,,,,,,,,
5,58,,,,,,,,
5,59,,,,,,,,
5,60,,,,,,,,
5,61,,,,,,,,
5,62,,,,,,,,
5,63,,,,,,,,
5,64,,,,,,,,
5,65,,,,,,,,
5,66,,,,,,,,
5,67,,,,,,,,
5,68,,,,,,,,
5,69,,,,,,,,
5,70,,,,,,,,
5,71,,,,,,,,
5,72,,,,,,,,
5,73,,,,,,,,
5,74,,,,,,,,
5,75,,,,,,,,
5,76,,,,,,,,
5,77,,,,,,,,
5,78,,,,,,,,
5,79,,,,,,,,
6,0,6.504727400137629,10.093307522564158,13.82923527872379,26.548775493278598,31.598968579594217,6092.910869395504,1.0,6092.910869395504
6,1,18.028516495887004,2.013930442860323,20.53652366288709,20.249886899788102,15.162110410592447,6144.276051173634,1.0,12237.186920569138
6,2,12.113071976150174,5.0812053715390295,28.30347403757709,57.47042795850212,40.06939290702976,6066.440793372267,1.0,18303.627713941405
6,3,14.692486592251878,8.346890960248968,18.033989211717383,55.78582760471015,42.27431839871236,6059.5504012107585,0.0,24363.178115152165
6,4,10.331580154111487,6.379454087313493,14.906497359927895,77.48501442062391,63.51171883630497,5861.076279847306,0.0,30224.25439499947
6,5,8.965809007303267,12.927723353596312,17.550875532294448,149.00269640384482,141.6786656603391,5550.437694654723,1.0,35774.69208965419
6,6,5.7164035510422035,3.7874960312988213,26.266788295477,116.13287329287901,115.8852111932594,5600.4693482813145,1.0,41375.16143793551
6,7,10.538971291488336,13.94960587874624,18.64136249846429,109.31830507474079,105.94376297908185,5716.378063802938,1.0,47091.53950173844
6,8,20.224320173864484,8.01731884970653,21.345127706656978,115.52405818633663,84.87781806459344,5815.354649047109,0.0,52906.894150785556
6,9,9.298277643695753,12.399495580733209,20.14026535168302,144.13857226533435,133.52952405768576,5509.1347020746125,0.0,58416.02885286017
6,10,10.664606387622516,14.431757246637206,25.75881376922105,272.03261113018226,258.81857827169597,4965.569826427418,0.0,63381.598679287585
6,11,10.069730871058399,7.573283697306616,15.782414445072028,309.42514531366754,311.5277551171979,4409.325354366441,1.0,67790.92403365402
6,12,17.718774512703657,9.239507931587315,24.48432541840892,313.23442206711906,302.99267786010796,4517.477409815859,1.0,72308.40144346989
6,13,11.982363574351268,15.546410905897607,29.025980175563905,424.6376903237608,416.9378628908619,4182.357241105457,0.0,76490.75868457534
6,14,-0.17901181779597763,7.751861082568874,12.56660114343002,446.3230774317146,443.45992387905756,3502.9145625507367,1.0,79993.67324712608
6,15,18.261098143536564,8.032665342899458,20.281660641341254,427.70622126937326,433.8375008620044,3620.3828126380927,0.0,83614.05605976417
6,16,22.421969638415614,10.402209895852163,25.140701013129693,531.211142290543,521.9030905782266,3204.968297956013,0.0,86819.02435772019
6,17,6.395186931287588,9.925805214236078,16.669042720103153,554.8670092947816,553.0263609494318,2832.503110182803,1.0,89651.52746790298
6,18,16.0799054483173,8.742977201710746,22.175609103787522,535.1254446513426,526.2123934998524,3076.411613675718,1.0,92727.9390815787
6,19,11.996698436938786,10.293200771740977,20.53200686488396,487.8593974845871,506.30626783198767,3228.4599642362145,0.0,95956.39904581492
6,20,4.971403687704475,5.692374771557996,22.8334093509649,533.0731353712727,534.1177683593274,2940.332533108876,0.0,98896.73157892379
6,21,10.715421126923305,12.419770905132092,23.000177186165352,614.1187847059473,615.2772735471685,2599.798140248936,0.0,101496.52971917273
6,22,11.651199978016017,14.179207526742491,26.858287714759115,706.4005604960939,701.9128795713943,2075.4384177112265,1.0,103571.96813688395
6,23,12.111488564101684,9.61446726656715,20.931874489008536,631.1346944965852,627.2717135146772,2353.641130535086,1.0,105925.60926741904
6,24,4.579332299240411,7.695230360288833,10.36137588434543,567.7763448810465,562.2316695302507,2768.914360086994,0.0,108694.52362750605
6,25,7.02070103037576,12.03270100183304,20.956468865241625,627.6448772176179,638.1661455296259,2440.4144741446216,1.0,111134.93810165067
6,26,22.32048835988885,11.972186242581495,30.888781489023827,646.8624308733682,662.5313286139794,2339.721411372544,1.0,113474.6595130232
6,27,4.291405089939652,5.686540168748688,18.001584858806115,580.5930123036326,585.5491151726093,2597.961958752205,1.0,116072.6214717754
6,28,9.968705942963041,12.214656675107044,16.033803281796715,626.3964282998601,636.2054426749962,2606.261503361543,1.0,118678.88297513695
6,29,19.76499222492508,10.462240289741494,31.559936335932157,603.8808876288437,619.3145174733739,2447.045503945239,1.0,121125.92847908218
6,30,-0.5503841169920722,6.949444811126004,19.201852236089305,582.792556348354,553.1301742393472,2805.1187715343585,0.0,123931.04725061655
6,31,16.078167531795874,16.062612628427072,21.82695269641746,677.5043527868942,675.2626930759096,2352.929935846558,0.0,126283.9771864631
6,32,9.490283722928675,6.031605771934936,21.7973316932792,701.9235718712381,705.2985105814909,1877.4038847773588,0.0,128161.38107124047
6,33,7.134858742157185,6.9770726331696125,19.098425245651818,743.9473513483123,758.867840932893,1616.1377977242857,0.0,129777.51886896475
6,34,4.748125934773656,4.556269241471851,17.0255133591763,769.5269542748874,770.5990488536527,1412.0736156237797,1.0,131189.59248458853
6,35,9.834957138111703,5.148971323327188,21.011496060610703,770.6916361678411,759.8809407046247,1560.374169605241,1.0,132749.96665419376
6,36,17.598283992018665,7.191809869962506,23.99037674307775,747.9942118425248,745.6257324912993,1670.8065729339025,1.0,134420.77322712768
6,37,13.933310752384036,9.544000484633331,25.232312317709678,758.8073226376742,747.0160369937794,1750.3652908771328,0.0,136171.1385180048
6,38,12.448563949376995,10.290129401226839,21.344459608578486,787.7239319424956,780.4385340666024,1418.3621116430422,0.0,137589.50062964784
6,39,7.823399837391477,8.544296952621522,25.03806793910026,821.5522110585921,820.2816829105186,1189.4069681532321,1.0,138778.9075978011
6,40,16.500696267412483,9.93561888342779,17.4149479501123,776.7764711727273,781.0364063658415,1438.7388761173909,0.0,140217.64647391846
6,41,10.30356244264014,10.450674395375124,11.26061510994385,870.8112299971755,863.609952919688,1052.1377734394562,1.0,141269.78424735792
6,42,8.034774971066469,12.9177122210137,14.179587874022221,867.0434844816882,856.6908911324289,1012.998489034598,1.0,142282.78273639252
6,43,10.329526098941722,6.907316676328586,16.167226047861448,817.5598180595085,809.1734236417093,1214.8543526397077,0.0,143497.63708903224
6,44,16.382364834000114,1.591162779892496,20.171628343429862,841.8203826079795,844.603045859306,1023.6061790160626,1.0,144521.2432680483
6,45,16.29333339483345,6.295847760230249,17.44630224153897,793.8574128795075,795.1184449160135,1273.2682081304497,0.0,145794.51147617874
6,46,13.71011255501643,5.299369232407531,18.207706053813393,803.4174599231919,812.4204708523962,1168.0985344304552,0.0,146962.6100106092
6,47,2.9741323919993903,7.515210111081473,21.198359888088273,873.3152399025565,880.1092794551605,902.5021764956207,1.0,147865.11218710482
6,48,11.630965984391072,5.255229205045203,18.16006113594421,882.9026798907429,864.3898367343321,925.1558171811944,1.0,148790.26800428602
6,49,4.548391149953827,8.577663460961285,18.34928779442918,839.8053272302375,866.4152485019292,979.5885989844003,1.0,149769.85660327043
6,50,17.920509533318246,9.942765953061725,21.11945965385668,898.873085712936,900.2359336229863,833.420855388961,1.0,150603.27745865937
6,51,11.000693471775731,10.867629691930984,23.071116380451173,889.330287746818,874.5405207877636,890.5157628956558,0.0,151493.79322155504
6,52,8.621145100255838,8.26928320387223,19.425238299128168,934.7960364973452,932.1776006543615,545.663516700094,1.0,152039.45673825513
6,53,6.349424217719019,3.2269040278852463,18.71942394664941,902.5192573384752,890.0854422148768,727.7527325073663,1.0,152767.2094707625
6,54,14.362918581024447,4.644002960123224,18.08749473140942,865.9584645405688,864.5584454757535,876.1191509247624,0.0,153643.32862168725
6,55,14.343375253768315,8.814513730357133,21.534316072356226,958.2840520349687,936.152053928212,564.4373355693432,0.0,154207.7659572566
6,56,9.438861804395886,4.033435771319231,10.629476763727883,957.9537639138456,956.5056415434286,277.10234785785843,1.0,154484.86830511445
6,57,9.714809859921326,15.855452364435013,25.1449110135944,981.1221146391752,989.0313360910619,289.93566562380266,0.0,154774.80397073826
6,58,8.995703034443366,11.48787227303757,22.394687291449028,1065.7188477652242,1055.3755725657786,0.0,0.0,154774.80397073826
6,59,,,,,,,,
6,60,,,,,,,,
6,61,,,,,,,,
6,62,,,,,,,,
6,63,,,,,,,,
6,64,,,,,,,,
6,65,,,,,,,,
6,66,,,,,,,,
6,67,,,,,,,,
6,68,,,,,,,,
6,69,,,,,,,,
6,70,,,,,,,,
6,71,,,,,,,,
6,72,,,,,,,,
6,73,,,,,,,,
6,74,,,,,,,,
6,75,,,,,,,,
6,76,,,,,,,,
6,77,,,,,,,,
6,78,,,,,,,,
6,79,,,,,,,,
7,0,10.714525368871131,7.482602310942036,20.553736474732126,60.315124045281564,47.206293111244015,6035.342471604547,1.0,6035.342471604547
7,1,5.550826886221869,6.885972916662614,15.97456234624018,23.88403325528033,21.807602231322246,6100.840509813142,1.0,12136.182981417689
7,2,6.648189301291945,11.794691309765012,15.80354740952481,55.711853729739886,54.96107480797937,6011.10877880225,0.0,18147.291760219938
7,3,6.244262445592112,9.959924208688077,17.39866799555149,125.11035803481812,111.11149180969961,5663.885366896939,0.0,23811.177127116876
7,4,8.244696342084275,9.364859539041419,18.383663008961854,170.28710404675337,177.51190247193264,5280.914030447085,0.0,29092.091157563962
7,5,13.316889520356465,7.689537294715961,18.858872027779046,239.93264885238287,237.8947920614257,4884.7162171604405,0.0,33976.807374724405
7,6,15.130378522643797,10.315582961199608,30.57806666268018,328.9817209307712,323.43301530079674,4428.71273957024,0.0,38405.520114294646
7,7,9.654182774873666,9.529171746036612,21.856663173931935,411.91026407135433,404.8098574869305,3907.103160115538,1.0,42312.62327441018
7,8,6.514152950082218,6.411451257894262,16.00535605969722,339.4045881892061,337.7602868822771,4154.114546293319,1.0,46466.7378207035
7,9,13.512067886569465,7.566824780986596,22.11171890205923,323.5234477496732,313.5525224508947,4336.049077457726,0.0,50802.78689816123
7,10,11.593490593140427,7.676190837130895,19.840925731685047,358.2286256912231,364.82007163095204,4062.9477810714143,1.0,54865.73467923264
7,11,14.413632498268994,11.568049056119463,20.817094495426467,362.25576352570613,361.6401920989477,4135.987609345448,0.0,59001.72228857809
7,12,17.969612509679003,5.208266306498034,28.9376777363635,419.1324520871737,426.9359313425088,3718.5617518226336,1.0,62720.28404040072
7,13,11.09779261817652,10.903648491458815,13.780069337651884,411.12982598259765,408.57483370005747,3844.204721565073,0.0,66564.4887619658
7,14,9.583899134987014,8.253541574119337,19.812289338757815,439.28566769697164,433.35553664849226,3551.8297302379674,1.0,70116.31849220376
7,15,19.296519964023712,8.180985352139661,20.72190955579262,420.68796887867586,414.47300091846205,3740.9550532401854,0.0,73857.27354544395
7,16,10.673243954231088,9.35755922632965,19.985907271831277,466.8268966662949,469.12409244887965,3421.621220804242,0.0,77278.8947662482
7,17,4.597672125596682,4.782413589120692,25.98095635713699,479.13713649914274,498.62192476102365,3158.6558337962374,0.0,80437.55060004443
7,18,8.585595157539672,13.66392024725577,25.812385242554853,556.0468170263864,559.0646699243229,2877.591529185477,1.0,83315.1421292299
7,19,3.2900058052228056,9.98538733043578,21.28187705113406,554.6369272275091,556.0661818835117,2938.670488851475,0.0,86253.81261808139
7,20,11.052864046346393,13.583008701138265,26.044694204133975,687.1412885530001,670.8322738818599,2348.804463310399,0.0,88602.61708139177
7,21,10.203010869205796,9.375556053376549,22.7904705359312,718.0556084830479,710.981651911091,1864.6936194742132,1.0,90467.31070086599
7,22,14.18202548338991,10.898162322826783,25.19102699526714,725.6293132971683,715.0222763474034,1976.237999187547,1.0,92443.54870005354
7,23,6.941492079446615,6.412198597866176,22.07371207588544,672.2051479378,662.0103572082697,2163.6435086776337,0.0,94607.19220873117
7,24,9.348279682133166,4.988434641717429,17.020793254715525,708.1025514695988,694.0587302154264,1945.1462393781349,0.0,96552.33844810931
7,25,6.67349547098887,5.482659134244102,9.664274114587096,722.6978970890564,724.5849057710471,1749.6007751194554,1.0,98301.93922322876
7,26,10.45693072405479,8.971447437690353,15.388008315198597,761.2215761417805,748.6679991802428,1694.840280821483,0.0,99996.77950405024
7,27,21.507591359250164,7.553133041451742,16.849745711350458,797.9203192082174,803.2877719464095,1333.000352806397,0.0,101329.77985685664
7,28,6.637260258895312,7.2155615831553135,18.296111806692103,838.4714190793833,840.9792581192137,1044.5276686221127,0.0,102374.30752547875
7,29,4.71495668577631,-0.7100648254035082,10.363204565231621,861.182216363474,852.5199066502266,890.6772476726843,1.0,103264.98477315145
7,30,14.254605918355704,10.894380025832644,23.49296295214072,877.6952639445476,867.8204842680553,909.2460428390148,1.0,104174.23081599045
7,31,6.175061449985852,9.010390034277178,20.46941675861213,882.8837384254651,872.54390222646,955.6761701183625,1.0,105129.90698610882
7,32,0.07314844891404526,10.584655304655751,18.125478906744934,827.0139853602774,823.4412019500181,1111.6112372183331,1.0,106241.51822332715
7,33,9.703691813137754,11.625357348622465,22.85701454968444,811.4115771512587,815.8467588006496,1241.207940657727,1.0,107482.72616398487
7,34,9.67324622356178,14.17160110114768,28.824097524727048,846.8569896382317,845.153701156155,1229.8468046208945,0.0,108712.57296860577
7,35,10.475590564111029,12.791754487571481,16.70833970206468,920.5005604266938,933.7521044499731,623.781495058035,1.0,109336.35446366381
7,36,16.69104827351349,3.5772677230784264,23.9921644210785,893.3317681712558,882.5061009458211,763.0259961879893,1.0,110099.38045985179
7,37,15.3095845695251,10.137774660952207,22.341067270250257,865.2973210154911,863.8285165544436,967.0438629033235,1.0,111066.42432275512
7,38,7.530297973299484,12.07471790707357,17.935867762750323,896.8494053443613,896.2542323010849,940.2211589575437,1.0,112006.64548171267
7,39,20.139878133754625,13.16395015650819,27.563925510536855,943.1724096524766,918.3436314283806,777.5961521228403,0.0,112784.2416338355
7,40,8.608133971736219,8.035892411328634,18.92621421131606,954.3091948209765,955.7590374520394,326.29129732587285,1.0,113110.53293116138
7,41,8.232360064452584,6.539938966156047,9.42709048194178,934.3738852554737,925.9133104435924,525.197805051868,1.0,113635.73073621324
7,42,9.175699101208581,7.8136848795324045,18.704028839567357,933.6494872631357,935.6989366514144,507.37121509232634,1.0,114143.10195130557
7,43,9.006663729090528,8.276578690061749,20.096050234326924,903.0529308755165,910.6015676385648,603.6021332557119,1.0,114746.70408456128
7,44,12.436847876397458,7.354002699126254,14.449125468223041,898.7154422914743,901.131634360879,742.3424763530157,0.0,115489.0465609143
7,45,10.621057949709456,10.501403777885567,21.97811280577924,957.920096446116,962.8130195604994,358.03509407287777,1.0,115847.08165498718
7,46,15.289328756592976,11.160241873536386,22.068800659408772,973.24988424893,971.6522835460416,360.6371443357084,1.0,116207.71879932289
7,47,12.687399157569217,7.799398726482304,16.937502918975913,941.9449590094782,945.4727581185364,457.2257030726895,0.0,116664.94450239558
7,48,4.992637564301201,11.64731944608099,17.41325083674874,1022.8547232097849,1034.085752446609,0.0,1.0,116664.94450239558
7,49,,,,,,,,
7,50,,,,,,,,
7,51,,,,,,,,
7,52,,,,,,,,
7,53,,,,,,,,
7,54,,,,,,,,
7,55,,,,,,,,
7,56,,,,,,,,
7,57,,,,,,,,
7,58,,,,,,,,
7,59,,,,,,,,
7,60,,,,,,,,
7,61,,,,,,,,
7,62,,,,,,,,
7,63,,,,,,,,
7,64,,,,,,,,
7,65,,,,,,,,
7,66,,,,,,,,
7,67,,,,,,,,
7,68,,,,,,,,
7,69,,,,,,,,
7,70,,,,,,,,
7,71,,,,,,,,
7,72,,,,,,,,
7,73,,,,,,,,
7,74,,,,,,,,
7,75,,,,,,,,
7,76,,,,,,,,
7,77,,,,,,,,
7,78,,,,,,,,
7,79,,,,,,,,
8,0,7.374282625646234,7.696433501705488,15.826293480738471,19.637764024550236,27.092457008631396,6082.923894705234,1.0,6082.923894705234
8,1,11.288429494810527,9.63245065174511,22.78534018702141,54.568882569835154,54.914646987028554,5995.979551022742,1.0,12078.903445727976
8,2,13.530470307449676,4.881887556525379,21.92652361927888,50.22310627103899,48.72527028717313,6015.321353209791,1.0,18094.224798937765
8,3,5.425771310149019,6.851674788490023,18.536978016999374,19.02875923837236,21.808142467631793,6099.437377645857,1.0,24193.662176583624
8,4,13.475569487506883,10.837788654651987,20.405780258878426,104.26327710327432,93.31116281171353,5875.9904390706015,0.0,30069.652615654224
8,5,14.354815833046583,9.361306308754664,21.127944589199707,171.16779805499544,179.1006062948637,5316.3010443991525,0.0,35385.953660053376
8,6,10.97742284482311,9.681384605038854,21.35249405623932,291.1393363509491,270.3665293297558,4763.003024030271,1.0,40148.95668408365
8,7,10.968996174292514,11.814061463665045,25.11701750204778,283.92181240409406,285.09614103786373,4682.42371816016,0.0,44831.38040224381
8,8,2.8956882572876825,4.738602087234337,16.473657070408546,311.4031831958939,313.771563150675,4296.126247268023,0.0,49127.50664951183
8,9,6.363807202877594,4.199573545357695,19.22618338071037,334.61868522016914,341.02411758850036,4121.351320547284,1.0,53248.857970059114
8,10,2.7688973128114096,12.435013312033986,25.342515902283672,360.60597184214623,365.7462830089936,4116.36165864053,1.0,57365.21962869965
8,11,6.139267212862881,5.077213930394711,18.619946107229588,341.4898505786136,342.3616040435994,4172.815480340809,0.0,61538.03510904045
8,12,16.525848374588808,12.24305548463552,21.414291193959503,435.8307679761947,440.598566082399,3720.837291213462,0.0,65258.87240025392
8,13,19.56781792708958,11.81375590075436,26.418726227066106,510.3102978679725,508.33039655626277,3202.184814611389,0.0,68461.0572148653
8,14,10.536650482121468,9.814084548688445,18.7931340213311,591.2238462663986,583.5807530387574,2755.365480372769,0.0,71216.42269523807
8,15,10.719712980552117,10.474107852948327,12.985081670285556,616.2814149394748,631.5561224602644,2370.285086922764,0.0,73586.70778216084
8,16,9.550767118779076,8.453407920124606,24.592461093272536,688.1576805708886,688.25373340128,2043.1820232898808,1.0,75629.88980545072
8,17,13.139915516781228,11.988841639846227,14.002554852598276,742.3367252069341,741.6820111099594,1920.457530829463,0.0,77550.34733628019
8,18,9.793409203380167,10.23332610561646,22.04059626767218,791.2858490906362,776.1043156842294,1424.5055516253665,0.0,78974.85288790555
8,19,11.498981356804357,9.945479883818976,19.593452524518973,812.6069778417235,817.587692550507,1187.3002971236551,0.0,80162.15318502921
8,20,14.56432782518609,5.37097258749666,23.02784959523934,839.3964596233468,855.1611887073368,940.247568926445,0.0,81102.40075395565
8,21,10.942291156785576,6.118954084038002,14.842759153007876,895.3786011689176,881.5963362714483,740.2205572985032,0.0,81842.62131125414
8,22,13.94719572013079,8.114994024591947,14.370952360451174,954.099214891699,951.2314420493599,440.00101560468113,1.0,82282.62232685884
8,23,6.559578589511741,8.331344663483732,22.616500344747244,945.1744810478845,943.1254277422452,424.18959089188206,0.0,82706.81191775072
8,24,11.21469206761205,10.142118046620821,23.274446752211205,988.0546208060628,1001.1589462232071,91.69915421516848,0.0,82798.51107196588
8,25,,,,,,,,
8,26,,,,,,,,
8,27,,,,,,,,
8,28,,,,,,,,
8,29,,,,,,,,
8,30,,,,,,,,
8,31,,,,,,,,
8,32,,,,,,,,
8,33,,,,,,,,
8,34,,,,,,,,
8,35,,,,,,,,
8,36,,,,,,,,
8,37,,,,,,,,
8,38,,,,,,,,
8,39,,,,,,,,
