caseNumber,steps,temperature,intensityOfUse,humidity,degradationState,degradationAfterTreatment,productionVolume,treatment,cumulativeProduction
5,30,10.329526098941722,6.907316676328586,16.167226047861448,3055.398775046444,,1388.9202449907114,0,42395.172112391185
5,31,-1.614452469412834,5.659107318704216,12.004340654055191,3082.559844128173,-20.778744018085035,691.7440155871827,1,43086.91612797837
5,32,5.603547957822051,5.012311146408047,17.269817775633165,3253.981863688431,,1349.2036272623138,0,44436.11975524068
5,33,18.482284084810516,11.412865061491502,22.37156358122549,3288.465563092229,-22.203970015126288,671.1534436907772,1,45107.27319893146
5,34,9.243870060485433,6.052987626223005,18.197937876698465,3341.4482598869754,,1331.710348022605,0,46438.98354695406
5,35,12.918794905441818,9.44818477544372,30.579120611268664,3431.587717467265,-20.29390342654915,656.8412282532736,1,47095.82477520734
5,36,11.000693471775731,10.867629691930984,23.071116380451173,3508.352511436701,-20.567425231327434,649.1647488563299,1,47744.98952406367
5,37,11.183154290584744,6.705539799752428,19.970596015500615,3742.448693368403,-18.31455122634452,625.7551306631598,1,48370.74465472683
5,38,10.966496124743118,6.264317563473682,23.439581582782566,3804.2585582130882,,1239.1482883573824,0,49609.89294308421
5,39,8.059342667383739,8.572105412326653,17.18990013174173,3808.840757868433,-21.081414511693765,619.1159242131567,1,50229.008867297365
5,40,13.295247278075086,10.989773810481925,20.190708591437602,3803.630001395987,-19.719608239175614,619.6369998604013,1,50848.64586715777
5,41,8.995703034443366,11.48787227303757,22.394687291449028,3869.8074116281305,,1226.038517674374,0,52074.684384832144
5,42,13.359054609428267,7.186709439752049,14.54938492498717,3999.881445429838,,1200.0237109140323,0,53274.70809574617
5,43,10.795182366889962,5.539257423019449,18.839187294730934,4040.723795213071,-19.995952046272578,595.927620478693,1,53870.63571622487
5,44,6.622249111022958,10.52603513582515,19.590131329993145,4025.6226001797254,-17.408409678344924,597.4377399820274,1,54468.0734562069
5,45,19.81630567356131,11.245257847529354,26.047654298672654,4073.142522440451,-20.862099024740473,592.6857477559548,1,55060.75920396285
5,46,9.679323868152098,10.253018763485837,20.84505134806911,4125.335840766305,,1174.932831846739,0,56235.69203580959
5,47,-0.5203374904941587,11.73660369867268,18.550384911473177,4285.03142409021,-19.683958359509234,571.4968575909791,1,56807.18889340057
5,48,11.665005970267963,8.632976949170544,21.665263194522506,4375.852434583903,,1124.8295130832194,0,57932.01840648379
5,49,10.743055266766866,6.905925074821727,18.550511567890926,4441.010390711415,,1111.797921857717,0,59043.816328341505
6,0,5.420077928431923,9.380399260731833,18.74927689440108,52.60275498543994,,1989.479449002912,0,1989.479449002912
6,1,2.8616822182736694,8.963893637212879,12.828527151688492,72.64651042395171,,1985.4706979152097,0,3974.9501469181214
6,2,9.144713733480177,11.416826316353006,24.368464297172302,73.6607199892374,,1985.2678560021527,0,5960.218002920275
6,3,10.426966685567812,8.591887511663128,23.124885811328138,170.97694674276062,-20.276208600940294,982.9023053257241,1,6943.120308245999
6,4,10.776376152767194,9.095338605259684,19.15220341809616,272.7888177226472,,1945.4422364554707,0,8888.562544701468
6,5,13.300135871710083,7.7781636132822465,17.25726588601626,273.078107909993,,1945.3843784180017,0,10833.94692311947
6,6,8.308243272119842,11.955357136661787,16.120867190693545,338.52021497959913,,1932.29595700408,0,12766.242880123551
6,7,13.563037916213798,12.366638716465562,27.953351764174435,334.8196130383553,-20.30904940727146,966.5180386961646,1,13732.760918819715
6,8,6.354994095720334,12.578668676475397,20.43376569742314,481.2696904651066,-19.296334789933212,951.8730309534893,1,14684.633949773204
6,9,12.469154457869744,8.763930870758287,15.713276568838886,478.2415168350916,-19.82887489265903,952.1758483164908,1,15636.809798089696
6,10,7.783860367670794,6.002018209169361,12.97995697882417,496.9095572627565,,1900.6180885474487,0,17537.427886637146
6,11,9.348279682133166,4.988434641717429,17.020793254715525,738.0490160482392,-22.622162011105843,926.1950983951762,1,18463.62298503232
6,12,10.720244923753421,12.912768925931857,18.61950070602385,834.3970906169315,-20.47243808328426,916.5602909383068,1,19380.183275970627
6,13,21.507591359250164,7.553133041451742,16.849745711350458,875.04274823214,,1824.9914503535722,0,21205.1747263242
6,14,12.17935093632774,6.101013714151302,20.559421223694056,1078.5551655405757,,1784.288966891885,0,22989.463693216083
6,15,12.305907106234574,13.266595199025852,24.661338956859826,1133.7287142492373,-20.423493061405225,886.6271285750763,1,23876.09082179116
6,16,6.175061449985852,9.010390034277178,20.46941675861213,1205.822274799203,,1758.8355450401593,0,25634.92636683132
6,17,15.429795180333114,12.600831291074135,27.500609138449747,1287.16675382767,,1742.566649234466,0,27377.493016065786
6,18,13.685008505398674,7.588838839832349,21.285164136555107,1295.4669525385336,-20.63281503540952,870.4533047461468,1,28247.946320811934
6,19,18.844301001110857,10.759741609574483,26.36756777254194,1287.9228008147131,-19.98546784039104,871.2077199185287,1,29119.15404073046
6,20,5.845062944560438,8.56704975494988,21.40029925370085,1283.8248658246466,-20.951870154544167,871.6175134175354,1,29990.771554147996
6,21,7.567294479227276,9.93947318438111,25.204306019245408,1310.5514193361123,,1737.8897161327777,0,31728.661270280776
6,22,9.526244015695376,10.900623375390861,27.008149348642444,1330.6299269332105,,1733.874014613358,0,33462.53528489413
6,23,2.5532260531416586,6.971802447596297,23.756030494011455,1399.6900951786183,-17.96226556088027,860.0309904821381,1,34322.56627537627
6,24,9.175699101208581,7.8136848795324045,18.704028839567357,1433.2369741806608,-19.81495850961869,856.6763025819341,1,35179.242577958204
6,25,10.467047272865756,6.070600016723622,17.79250127232472,1543.5966908837993,,1691.28066182324,0,36870.52323978145
6,26,3.7612546193399483,8.614517346108139,14.991196515026719,1722.6834659392698,,1655.4633068121461,0,38525.986546593595
6,27,8.542694997995604,9.475959581013342,24.22284050143117,1866.9131703846147,-20.299631587108706,813.3086829615386,1,39339.29522955513
6,28,5.938628496503419,10.952523260506602,14.728402765322823,2001.0754132314705,-19.3202178328861,799.892458676853,1,40139.187688231985
6,29,3.3775256021825903,11.704043294061535,19.432749096601693,2157.905277713515,-21.84699862489697,784.2094722286486,1,40923.397160460634
6,30,9.29302065333111,11.014262351052066,18.09318139159659,2236.970442890028,,1552.6059114219943,0,42476.003071882624
6,31,10.76315313290151,10.530350835261034,17.958704422077453,2384.677893921765,,1523.0644212156471,0,43999.06749309827
6,32,11.678042927232264,6.051723718803325,18.477266367108776,2417.972958929898,,1516.4054082140203,0,45515.47290131229
6,33,8.94558200860022,12.667121299516666,25.43252859739583,2567.1884176590966,,1486.5623164681808,0,47002.035217780474
6,34,14.354815833046583,9.361306308754664,21.127944589199707,2563.3321907426125,-19.934199265808275,743.6667809257387,1,47745.701998706216
6,35,7.38497565525682,9.295883082531088,23.156106751345998,2620.669233032278,,1475.8661533935447,0,49221.56815209976
6,36,15.612220852204576,8.650412587160126,17.735544387636573,2639.276707241459,-21.46356172776177,736.0723292758541,1,49957.64048137561
6,37,16.19908956927355,9.465129658575414,15.422466545257862,2620.7859606422435,-19.742535284152837,737.9214039357757,1,50695.561885311385
6,38,-0.6211808446756528,4.077642954181844,9.482586149468968,2661.8719675579428,-18.61667758283056,733.8128032442057,1,51429.374688555596
6,39,16.525848374588808,12.24305548463552,21.414291193959503,2659.2538150071173,-21.240676735635134,734.0746184992884,1,52163.44930705488
6,40,12.078111044152267,9.44036414313437,22.168423654773918,2809.3964362324596,,1438.120712753508,0,53601.57001980839
6,41,14.33000176424492,6.296529593887243,21.899663671179965,2986.094321860095,-19.138889582751744,701.3905678139905,1,54302.96058762238
6,42,15.410041255917427,9.012429250007209,20.83220982940556,3000.6268164766316,-22.659403540592848,699.9373183523369,1,55002.897905974714
6,43,19.414945448689572,11.489097179751502,27.315321355127196,3003.6356191993905,,1399.272876160122,0,56402.17078213484
6,44,11.498981356804357,9.945479883818976,19.593452524518973,3074.0626892884384,,1385.1874621423124,0,57787.35824427715
6,45,11.919879748856875,6.3315295009924615,13.439492322227188,3081.4430034734996,-18.352419694332184,691.8556996526501,1,58479.213943929804
6,46,13.94719572013079,8.114994024591947,14.370952360451174,3075.066974524629,-20.277616918408967,692.493302547537,1,59171.70724647734
6,47,15.786208756821157,7.239781257000171,22.964289535909753,3338.5399340773865,,1332.2920131845228,0,60503.99925966186
6,48,12.014583147134156,6.93939868905661,27.572023586434156,3610.9365930664408,-22.741145206654892,638.906340693356,1,61142.90560035522
6,49,9.501989960749858,5.830614174094788,21.41935252544641,3823.9373142137624,-16.94411096399608,617.6062685786238,1,61760.51186893384
7,0,4.7865752285238,9.346644496748137,18.04972682695998,11.596594915939457,,1997.680681016812,0,1997.680681016812
7,1,6.845021307457372,6.973292591693645,21.245903168841565,99.61815635567785,-20.472083898946266,990.0381843644323,1,2987.7188653812445
7,2,5.354356059771748,8.377384854979509,21.452160305985746,232.1797838729612,,1953.5640432254077,0,4941.282908606652
7,3,12.513004004397017,10.061996070447917,14.625834411682165,289.0053380119214,,1942.1989323976156,0,6883.481841004268
7,4,14.45444904660827,9.592059465140874,20.16644413851355,355.57069674041946,-21.64004363455558,964.4429303259582,1,7847.924771330226
7,5,0.935170009080549,10.988365525756878,9.907076139579095,455.01460201879144,-20.42154783776266,954.4985397981209,1,8802.423311128347
7,6,8.9440396773842,10.303930296596157,14.347706237254407,469.6430665444306,,1906.0713866911137,0,10708.49469781946
7,7,11.33433358203343,6.86513317855765,19.147042544197173,491.9184026187806,,1901.616319476244,0,12610.111017295705
7,8,13.802831157424148,8.483138689087669,20.549094849111714,538.2807483368009,,1892.3438503326397,0,14502.454867628345
7,9,9.513719517083512,8.152009247153938,17.35617918326269,555.3830676012643,-19.51960989520842,944.4616932398736,1,15446.916560868218
7,10,6.407831658477568,7.6284998818853795,20.535255386729855,621.8394132603735,,1875.6321173479255,0,17322.548678216142
7,11,9.919125473373628,8.73845637107381,18.333738466231477,673.5353490626499,-17.867013946016073,932.6464650937351,1,18255.195143309877
7,12,4.3717487533335175,6.344374046915082,18.04001509736092,1021.9735020411412,-20.50578761433337,897.8026497958859,1,19152.997793105766
7,13,4.700421114526468,8.389398931935398,20.98011247755421,1166.8709058223271,,1766.6258188355348,0,20919.6236119413
7,14,3.859268278007433,7.032906141767546,17.081393139574647,1165.9457078563432,-18.03415039514084,883.4054292143658,1,21803.029041155663
7,15,9.721270811299652,5.777339100369906,17.255651816265928,1221.602284752277,,1755.679543049545,0,23558.70858420521
7,16,3.098143537402443,6.42362146453271,10.359905393920624,1385.3438344233514,-19.93503309649418,861.4656165576649,1,24420.174200762875
7,17,17.15485159977692,8.184434083200253,16.107420664775262,1400.5243794196956,,1719.895124116061,0,26140.069324878936
7,18,0.22645969257388998,9.196325781337716,12.053302175536613,1520.3829839147704,-17.899246170836477,847.9617016085231,1,26988.031026487457
7,19,1.5091407942101007,15.65741043071047,20.74644621978053,1810.3221148951934,-19.8637314124976,818.9677885104807,1,27806.99881499794
7,20,11.520860734663867,3.5400201024516056,17.848867583901402,1830.5317523940491,,1633.8936495211901,0,29440.89246451913
7,21,9.559313516306302,11.149477517936853,23.74419626993651,1911.5180648357946,,1617.6963870328411,0,31058.58885155197
7,22,9.350197098304983,13.059692879209987,20.93130737574399,1976.059369240707,,1604.7881261518587,0,32663.37697770383
7,23,9.900810767840094,5.41698398214593,8.391806319640153,2050.7878130570475,,1589.8424373885905,0,34253.21941509242
7,24,0.45131825316963514,8.763451185274674,11.194371451947651,2068.6743872001693,-20.948545964653476,793.1325612799832,1,35046.3519763724
7,25,6.811014003912784,9.803858696061983,14.82524400697721,2074.06720918112,,1585.1865581637762,0,36631.53853453618
7,26,2.644375774257596,8.627366717833382,20.938053455109745,2090.614681239993,-22.10561056557026,790.9385318760008,1,37422.47706641218
7,27,9.188506420010897,11.910708203366653,23.537210307661134,2096.2968064767856,,1580.740638704643,0,39003.217705116826
7,28,12.59986121524676,6.297076611786879,24.489868285757723,2141.3994271342567,-23.72453871625021,785.8600572865744,1,39789.077762403394
7,29,6.287611102218007,4.907610557359435,14.930836144003525,2153.601680714993,-21.51394056858726,784.6398319285008,1,40573.717594331894
7,30,16.755598947418996,8.077857077034672,20.510609082114883,2148.931575049712,-20.34831237515027,785.1068424950289,1,41358.82443682693
7,31,13.594734611281329,11.694246838335072,20.158797129328203,2244.8368094796438,,1551.0326381040713,0,42909.857074930995
7,32,8.556682232065352,9.226169796702997,15.471568835506103,2334.543694749367,,1533.0912610501266,0,44442.94833598113
7,33,9.728872111395756,7.24135195829697,21.040174313362762,2626.174387431825,-15.630170979499326,737.3825612568176,1,45180.330897237945
7,34,12.794475773830062,3.469316242191307,19.510829969051432,2657.9300591699416,-21.1060853955496,734.2069940830058,1,45914.53789132095
7,35,6.586406519586062,10.210748136087616,22.290714398246795,2683.864539523863,,1463.2270920952274,0,47377.76498341618
7,36,11.638335491831993,4.844637342840853,14.871095900326033,2745.1413973948297,,1450.971720521034,0,48828.73670393721
7,37,10.133931852758229,5.629584913545468,19.381176896917747,2725.9526783759484,-21.49513255930333,727.4047321624051,1,49556.14143609961
7,38,11.844218735474998,10.761184841495508,22.880115289073824,2935.087492911263,,1412.9825014177475,0,50969.12393751736
7,39,10.19750392857231,9.782256727134335,20.273761234990356,2990.0518316187067,-18.156736631527565,700.9948168381293,1,51670.11875435549
7,40,3.699346052107934,7.431275273012372,14.650606309182947,3054.583023393177,,1389.0833953213646,0,53059.20214967686
7,41,14.144337452083969,7.307128090840351,27.538023417380074,3221.079030540385,,1355.7841938919232,0,54414.98634356878
7,42,14.818176409745897,12.814536234688111,23.690682704128566,3268.4471601621126,,1346.3105679675775,0,55761.29691153636
7,43,12.891639647129452,11.308446076515992,23.405617968771395,3385.025916598066,-20.845152001106726,661.4974083401935,1,56422.79431987655
7,44,12.624390254471226,8.87261746702123,19.29146390842311,3374.3988065059134,-19.19668002822118,662.5601193494086,1,57085.35443922596
7,45,-1.7959464273414518,10.954491269450259,14.687248643790088,3718.529118177067,-21.63071808462246,628.1470881822934,1,57713.501527408254
7,46,5.4097154523619535,10.689732263913672,18.289506827864685,3812.4878930330306,-18.89484522142675,618.751210696697,1,58332.25273810495
7,47,17.450171711135347,10.931837809178795,25.00020370598255,4074.563105669251,-17.09729845744323,592.543689433075,1,58924.79642753802
7,48,15.693822244786851,11.620788004222034,25.238597108277766,4092.753841000255,-17.226371580496107,590.7246158999745,1,59515.521043438
7,49,11.538384411095688,14.411896605586188,23.222669538179805,4264.111336715534,-16.827625600166357,573.5888663284466,1,60089.10990976645
8,0,11.20729684627407,2.3571538346153638,20.081308044872536,61.55763389456763,,1987.6884732210865,0,1987.6884732210865
8,1,12.138114473221435,17.345891944556612,24.701945044349955,187.98118208374345,,1962.4037635832517,0,3950.0922368043384
8,2,18.37926714316285,2.8386476959980254,28.14071642566173,168.56685113360726,-19.719910842458944,983.1433148866395,1,4933.235551690977
8,3,16.23989431268572,6.474111943254843,17.60939990353872,265.23480116859076,,1946.9530397662818,0,6880.1885914572595
8,4,0.809870024698224,10.040699083536554,14.170740079206347,331.8093372187118,-19.27826561186788,966.8190662781288,1,7847.007657735388
8,5,19.235235109525675,11.519163914878721,26.42772359645723,367.41783097814675,-16.91342164287755,963.2582169021853,1,8810.265874637573
8,6,11.212395326522527,10.969196516719396,24.409480119551752,617.9567611648246,,1876.4086477670353,0,10686.67452240461
8,7,8.555677287484542,5.803361141918998,9.911433252582075,813.9037443797254,-19.57860584817149,918.6096255620276,1,11605.284147966637
8,8,9.850403028782491,5.679202212451614,9.434189692116309,816.7920891000421,-19.407017016912278,918.3207910899957,1,12523.604939056633
8,9,3.7798228612008042,9.531283524156207,23.688136787374386,900.0352129057806,-18.337558865128585,909.9964787094219,1,13433.601417766055
8,10,10.930067497460684,9.194625104421677,17.641666331936168,963.7873013210831,-21.27058471751741,903.6212698678918,1,14337.222687633946
8,11,11.08404415724629,13.964294885169837,16.964563410300123,986.0039659871218,,1802.7992068025758,0,16140.021894436522
8,12,8.107924970939239,10.764182665523846,27.560108271141065,1049.6793807867468,-16.460235632594504,895.0320619213253,1,17035.053956357846
8,13,8.139971185542828,6.704200097015582,25.494743580776806,1116.957152638811,,1776.6085694722378,0,18811.662525830085
8,14,9.829184449973843,12.539980666668626,21.244959044305933,1149.629394202555,-20.436613668524842,885.0370605797445,1,19696.699586409828
8,15,17.935446753109424,8.29431975728688,21.664997414760567,1192.3513673420944,-17.769038854982682,880.7648632657906,1,20577.46444967562
8,16,-7.7222951877588955,10.94617562029092,18.632011031704913,1200.709078714993,,1759.8581842570013,0,22337.32263393262
8,17,13.391804249996376,13.026403891457562,26.15456296840569,1223.4665088380686,-19.208200952434026,877.6533491161931,1,23214.975983048815
8,18,15.45752176457269,8.661374715953134,24.291837083447195,1636.058165738311,-17.381091849361837,836.3941834261689,1,24051.370166474982
8,19,9.074671474203818,11.445512467985605,25.120104913256327,1655.8167965193295,,1668.836640696134,0,25720.20680717112
8,20,13.991335966251391,9.071322030487805,21.276188154882014,1814.5683048413644,,1637.0863390317272,0,27357.293146202846
8,21,8.981682459857899,9.496120061744302,26.003441642299784,1820.4894715166863,,1635.9021056966628,0,28993.19525189951
8,22,5.18220911901548,7.661334439078425,21.01038830475784,1893.8491771359763,,1621.2301645728048,0,30614.425416472313
8,23,6.883547675152812,8.050908325633989,21.723798146765283,1946.8705157408858,,1610.625896851823,0,32225.051313324137
8,24,7.763757800182621,10.786774101333506,18.70101705585721,2115.2607608316466,-21.812530130840514,788.4739239168354,1,33013.525237240974
8,25,10.980776500588114,1.5955930223523858,19.829135826358122,2424.9530824032745,,1515.0093835193454,0,34528.534620760314
8,26,11.959673238266586,9.352842593758005,22.403690556514885,2582.344813799769,-22.9794907356777,741.7655186200232,1,35270.30013938034
8,27,6.74873361629691,12.818170818757233,19.951088379995625,2573.824505568885,-20.135104847550792,742.6175494431116,1,36012.91768882345
8,28,4.434287106909613,7.579383163339979,23.83660679492661,2580.442704783734,,1483.9114590432532,0,37496.8291478667
8,29,5.743979222388827,4.799749052180026,19.633715357138353,2620.8253031865793,,1475.8349393626843,0,38972.66408722939
8,30,13.048853739657053,8.267503729366368,23.8263880747811,2638.396102196356,-20.734253518255173,736.1603897803643,1,39708.82447700975
8,31,13.401117580966895,14.323980930051958,25.19155816227704,2675.8353958534235,-22.619317031547325,732.4164604146576,1,40441.24093742441
8,32,10.007201608058562,12.207487658437504,30.657334296758137,2725.0778920993357,,1454.9844215801331,0,41896.225359004544
8,33,10.814544571979901,11.606612340613362,24.578946322654332,2749.3027744136766,-20.29329015442636,725.0697225586323,1,42621.29508156318
8,34,5.878665068882714,12.522309896824806,17.607127732722446,3022.0972236805314,-17.46698893558687,697.790277631947,1,43319.08535919512
8,35,14.547446832494133,16.496175532612224,26.879114862033184,3389.273407834286,-19.63682477347038,661.0726592165715,1,43980.1580184117
8,36,14.339837417274076,8.995266627672454,27.790702829333686,3407.9898474949623,,1318.4020305010076,0,45298.5600489127
8,37,10.615672960773372,10.8779525450187,23.085522850464088,3714.6948298435623,-19.320216521581187,628.5305170156439,1,45927.090565928345
8,38,13.877574091770208,6.094158923362206,24.418621078105755,3723.6526116118375,-22.454908345578588,627.6347388388162,1,46554.72530476716
8,39,18.07433061968453,11.550982787410083,16.07034971355065,3730.085846654731,,1253.9828306690538,0,47808.708135436216
8,40,9.632801258605596,8.817629422486794,24.209447314837742,3776.013060818701,,1244.7973878362598,0,49053.50552327248
8,41,7.218605064089028,7.7603602551254305,18.69994131188168,3797.1221967079364,,1240.5755606584128,0,50294.08108393089
8,42,4.310283480386166,9.216985819251818,22.01727227156087,3967.8811206519813,,1206.4237758696038,0,51500.504859800494
8,43,6.0255497264216284,7.7994291571613665,23.610057350644734,4071.4314278224288,-19.601748141561984,592.8568572177571,1,52093.36171701825
8,44,6.418625615125012,10.765552262895664,18.198785095519646,4069.4574230788653,-21.166124923774532,593.0542576921134,1,52686.41597471036
8,45,14.44709065081965,14.352597609543022,23.373489287309688,4076.6740576842453,,1184.665188463151,0,53871.08116317351
8,46,15.654498459942744,4.781002132139412,20.484219950251777,4079.138110240087,-18.322206655105674,592.0861889759913,1,54463.1673521495
8,47,12.84616587420291,8.937513241927043,23.44622062484808,4283.540100500121,,1143.291979899976,0,55606.45933204948
8,48,5.859597143013898,12.892393328367262,24.79356600955301,4345.013122940099,-22.100150638771993,565.4986877059903,1,56171.95801975547
8,49,15.867198202978939,12.613703522740087,11.06535185222782,4345.388258178106,-19.727944481025588,565.4611741821894,1,56737.41919393766
9,0,12.309039518846907,9.428274618626329,23.800424400515748,14.357374407278911,-18.815034377604135,998.5642625592723,1,998.5642625592723
9,1,16.446873085293984,10.978266050146923,21.565506025023453,175.51175932398047,,1964.8976481352038,0,2963.461910694476
9,2,12.827931749654692,8.518117632441262,22.02191592026824,169.4892099230421,-20.022618162312426,983.0510790076959,1,3946.512989702172
9,3,5.628865372426464,10.280077467711738,17.376755185434725,196.8401859345461,,1960.6319628130907,0,5907.144952515262
9,4,-3.873169284279104,11.669058240601961,7.58495784271158,302.5411154045381,,1939.4917769190924,0,7846.6367294343545
9,5,7.627623335343076,9.223551558675105,32.434128568795714,326.4094560213872,,1934.7181087957226,0,9781.354838230078
9,6,7.42386722764213,12.584692153576952,19.370399620667442,428.7116358902997,,1914.25767282194,0,11695.612511052017
9,7,14.156902708399896,8.261923386951109,18.156398017132,422.7505414904341,-17.317950276477745,957.7249458509567,1,12653.337456902975
9,8,10.327905198954893,8.08287617887015,16.81125731872261,439.4876899558554,,1912.1024620088292,0,14565.439918911803
9,9,19.540177309512163,14.19856510024725,19.158212278023438,459.93426717601216,,1908.0131465647978,0,16473.453065476602
9,10,17.133732007147294,9.212728587804344,22.94489341111587,770.3929703226195,-19.544413877363354,922.960702967738,1,17396.413768444338
9,11,7.764678330067039,14.580906823759083,20.25031104164523,774.856332315347,,1845.0287335369308,0,19241.44250198127
9,12,8.899598868396149,8.515829698808348,26.648661712853336,922.3723588986335,,1815.5255282202734,0,21056.968030201544
9,13,20.276662401985316,5.836857177255183,31.1941121209761,985.6350215519747,,1802.8729956896052,0,22859.84102589115
9,14,11.433331381466843,6.542031494204904,19.515333571042554,1801.3006544649757,,1639.7398691070048,0,24499.580894998155
9,15,7.627797092596283,10.690921584840021,21.775355300079735,1986.153528259087,,1602.7692943481827,0,26102.350189346336
9,16,12.472655373057261,2.885504880105012,5.573064565037507,2147.8669107801325,-25.189576748179206,785.2133089219869,1,26887.563498268322
9,17,11.722668143925572,8.018126721456646,20.517593505386188,2173.075315914703,,1565.3849368170595,0,28452.94843508538
9,18,11.856068303242598,11.03659963896526,15.72868182886342,2387.8710891173378,-20.200331435299177,761.2128910882664,1,29214.16132617365
9,19,10.961840203020937,11.593432417691055,21.37228383476199,2369.7110093550473,-20.30202600376697,763.0288990644954,1,29977.190225238144
9,20,8.864145271096401,7.920283160091776,21.16302871990924,2368.926059238987,-19.646885994452532,763.1073940761013,1,30740.297619314246
9,21,-0.08570336997845551,8.646837990547988,14.30377273135575,2407.28547069005,,1518.54290586199,0,32258.840525176234
9,22,12.492233625729309,7.585067317758889,29.980131933433814,2432.1511061456554,-18.153073813457468,756.7848893854344,1,33015.62541456167
9,23,2.913051744912428,7.25897060193378,13.43433771154488,2423.784067867821,-17.589614550480746,757.621593213218,1,33773.24700777489
9,24,3.212715351680714,10.394930174635052,21.061776672046935,2415.569111612653,-18.964535386328407,758.4430888387346,1,34531.69009661362
9,25,7.455474972662461,7.680606292251142,17.54383277126362,2410.305356362253,-18.906491119532348,758.9694643637748,1,35290.659560977394
9,26,16.602638712914885,6.976480078849393,20.513456859943222,2444.078500931634,-21.901689398363033,755.5921499068367,1,36046.25171088424
9,27,15.552960638368985,9.750278636752288,26.99677333402616,2495.788539646698,-17.534838677870084,750.4211460353303,1,36796.67285691956
9,28,15.892942956673838,9.617669449319601,28.845944896858988,2562.591704919345,,1487.481659016131,0,38284.1545159357
9,29,9.377273337842311,10.524597426635017,20.67696469159142,2602.2166920464956,,1479.556661590701,0,39763.7111775264
9,30,5.359433213696768,10.85681508983145,21.278868928330315,2749.2304892121597,-23.523829576703974,725.0769510787841,1,40488.78812860518
9,31,14.617284139440267,13.61745851643814,23.617793043160532,2768.0709759161246,-18.445069149709525,723.1929024083877,1,41211.981031013565
9,32,13.291449416517068,7.764864800812219,20.26893903465105,2986.64181311814,,1402.671637376372,0,42614.65266838994
9,33,4.1342774745173685,5.5713677253175415,10.08370500992591,2994.4215127662583,,1401.1156974467483,0,44015.76836583669
9,34,15.925993941432159,11.43945768963791,28.194401014805287,3047.7314326436403,,1390.4537134712718,0,45406.22207930796
9,35,-2.750072020983753,11.583937584596582,14.2861493732307,3039.507858520554,-18.785001056514375,696.0492141479447,1,46102.2712934559
9,36,7.002986571144602,10.49144314585179,27.343498520892265,3118.694934289467,-22.059188879489284,688.1305065710534,1,46790.40180002696
9,37,9.234756256874737,6.767011007189961,18.236224465579873,3231.2048846967564,-21.900765006294932,676.8795115303244,1,47467.281311557286
9,38,14.042646257357422,10.500100012268911,29.623167003767385,3283.53644536436,-23.428604647668635,671.6463554635641,1,48138.92766702085
9,39,10.691742162181384,9.19251101721801,22.860678672713135,3442.5104648495117,,1311.4979070300978,0,49450.42557405095
9,40,10.600690488592472,10.345804343027517,19.854763077847156,3506.175876580292,-18.539129820272592,649.3824123419708,1,50099.807986392916
9,41,4.217122072976261,12.51697804680791,12.416491751648309,3541.2951066168794,,1291.740978676624,0,51391.54896506954
9,42,17.715895882207455,11.089281321923394,23.792500158759832,3846.608657158605,-17.45416143051716,615.3391342841395,1,52006.88809935368
9,43,17.67592600030291,11.947200729620729,23.75370236051721,3941.2629597973696,,1211.7474080405261,0,53218.6355073942
9,44,9.821724230318491,9.470118424896574,21.53941773288189,4008.7307861371514,,1198.25384277257,0,54416.88935016678
9,45,17.20324811725464,9.144530757555545,17.207074077551976,4100.83458745269,-18.995958518305997,589.916541254731,1,55006.80589142151
9,46,12.182191733200145,7.0517602622037625,17.688863087943822,4184.55527571232,,1163.088944857536,0,56169.89483627904
9,47,18.68105529349866,2.644681438244133,16.820660178644115,4299.100067215501,,1140.1799865568996,0,57310.074822835944
9,48,2.539684316046113,9.021560201164624,20.109614533646237,4631.321365321505,,1073.7357269356987,0,58383.81054977164
9,49,12.456030101875578,9.082556929748383,15.95178613642851,4737.91107230879,,1052.4177855382422,0,59436.22833530988
10,0,9.656592305469246,4.340591084940717,17.373990117995614,43.80826768556731,,1991.2383464628865,0,1991.2383464628865
10,1,10.278838827105664,13.68861087594966,26.168227522623706,100.15908718923477,-21.54192904406561,989.9840912810765,1,2981.222437743963
10,2,7.381073980712877,5.377844115947578,15.486080699366738,187.58293236694874,,1962.48341352661,0,4943.7058512705735
10,3,12.339242346407186,9.433259715276115,21.697068812304177,301.3496519562528,-19.046551611659197,969.8650348043748,1,5913.570886074947
10,4,13.849641685800496,11.649418567891477,21.62786292781011,574.027964934352,,1885.1944070131296,0,7798.765293088078
10,5,1.1462232424397172,2.025581326537883,17.815739269943148,577.0810365881097,,1884.583792682378,0,9683.349085770456
10,6,13.33906781090812,8.560798392845252,19.092786090763592,670.0811545159028,,1865.9837690968195,0,11549.332854867274
10,7,11.228784211650861,13.782421861952232,24.210323142904674,796.1359717341137,,1840.7728056531776,0,13390.105660520452
10,8,15.664041526592243,10.349408075722444,22.89931312828198,999.9609592838326,,1800.007808143234,0,15190.113468663687
10,9,4.3943209145019635,9.136719873576515,14.800196865997755,992.7390574923552,-18.600912575615325,900.7260942507645,1,16090.83956291445
10,10,17.869901772727342,7.535651240788629,18.598471716679136,1156.8623810380648,-18.08259269192945,884.3137618961936,1,16975.153324810646
10,11,9.659760719976456,8.327657608290234,10.348831621478803,1271.5975036430807,-19.349448288430267,872.840249635692,1,17847.993574446336
