caseNumber,steps,temperature,intensityOfUse,humidity,sensorData,productionVolume,treatment
1274,37,3.51036447,6.694547586,27.5380362,2122.822067,0,1
1274,38,13.11375646,9.780148328,23.1195304,2144.689699,0,1
1274,39,12.59993098,10.74234812,25.03849131,2180.649106,0,1
1274,40,3.886845058,9.284242403,24.43292838,2244.551839,0,0
1274,41,14.82537196,9.632894781,18.95057129,2328.35964,0,1
1274,42,7.893983458,5.548264472,18.72593466,2319.92229,0,0
1274,43,5.112634783,10.78787778,13.17312161,2425.354204,0,1
1274,44,3.399151472,7.782309418,17.79060089,2443.633912,0,1
1274,45,11.2723635,0.084084797,14.77819684,2433.410653,0,0
1274,46,11.08676473,4.841778807,10.74183802,2461.471944,0,1
1274,47,17.19812989,7.387493146,15.20972005,2450.619685,0,1
1274,48,6.836938527,3.717874735,9.838203566,2401.946991,0,0
1274,49,4.317233873,9.739555892,16.50525802,2476.365143,0,0
1275,0,9.274567191,7.135591137,15.94300347,33.63162051,9.915422486,0
1275,1,12.09981096,8.870738862,22.56151874,115.6729229,9.624525761,1
1275,2,15.69667695,12.71085392,20.57707882,280.9063606,9.178629912,1
1275,3,5.951924766,3.93598923,14.20444216,226.1085986,8.91773438,1
1275,4,11.46277639,12.54074115,20.47859126,267.4203241,8.886984633,1
1275,5,14.03261191,8.825109058,21.07194191,231.2294149,8.923364288,0
1275,6,2.90009183,10.44645364,24.69779212,311.7815871,8.634424392,1
1275,7,13.173838,8.749497399,14.22579995,289.2290888,8.681512159,0
1275,8,7.730203461,11.48186509,24.66497242,420.241796,8.21580754,1
1275,9,11.00516944,8.204215492,23.78949065,428.1779803,8.040944415,0
1275,10,15.0187195,3.917494822,10.14924115,501.0316343,7.663203912,0
1275,11,10.32988601,12.1954535,24.11464343,584.3073091,7.270566558,0
1275,12,13.40798662,1.795610083,16.10141035,632.7653395,6.939279836,1
1275,13,8.121387186,6.129934263,21.51791353,611.5956427,7.022728829,1
1275,14,10.09313113,8.287174835,17.16849111,615.7644699,7.047071152,1
1275,15,16.76616102,8.360422961,18.30486249,640.9379248,7.002941083,1
1275,16,10.09632218,8.077035456,16.75075213,600.4248895,7.057474859,0
1275,17,6.779459376,9.323471388,23.6275497,733.5969235,6.645173592,1
1275,18,9.245309766,10.03882396,29.42364527,804.2150137,6.317340805,0
1275,19,16.94984029,9.198956848,21.81420732,903.38881,5.705681612,1
1275,20,13.05286797,10.00819938,20.91522877,896.7708271,5.687404779,0
1275,21,8.183791931,8.472843116,18.11297714,938.1232195,5.385569454,1
1275,22,9.628382228,10.98416034,19.46270526,945.260503,5.418221367,0
1275,23,9.58247376,9.705889985,15.48801214,1075.4557,4.918259944,1
1275,24,2.871632188,6.349610781,11.57306072,1059.854554,4.79220153,1
1275,25,11.6992493,6.685199915,20.71818119,1078.128345,4.735553161,1
1275,26,17.71089133,6.373890001,16.70279877,1059.581892,4.782447978,0
1275,27,18.35257473,10.06392417,35.18323165,1169.60637,4.393989981,0
1275,28,5.140868764,11.15811212,20.58523709,1275.85726,3.85009609,1
1275,29,11.37909083,5.637506181,25.37755451,1220.077886,3.946758098,0
1275,30,12.35976928,9.052160819,23.29686475,1284.121737,3.702385565,1
1275,31,5.918833284,11.47233644,17.32556588,1317.838902,3.660107555,1
1275,32,3.842430518,9.308832851,19.19406114,1288.976487,3.616416821,0
1275,33,7.586023099,11.5809535,18.98098302,1363.962149,3.328333535,1
1275,34,3.035837715,9.225990473,15.932941,1357.187742,3.33519227,0
1275,35,8.141269958,11.05158733,21.53341887,1391.814724,3.086750172,1
1275,36,6.276082823,10.89645985,20.98182981,1398.776047,3.148589356,1
1275,37,12.51323238,16.43258349,31.91316714,1488.09093,2.944862511,0
1275,38,1.680287723,13.29784521,29.67559845,1610.323138,2.208042452,0
1275,39,6.209106645,6.876183745,20.86022224,1643.388514,1.817496786,0
1275,40,15.82250861,10.34331041,22.68037405,1756.044976,1.451032409,0
1275,41,6.097784023,14.80821179,21.2942031,1903.678168,0.796450455,0
1275,42,0.299314375,9.219947054,20.82767251,1951.162162,0.305765609,0
1275,43,7.764331388,11.40158562,10.81169647,2041.925454,0,1
1275,44,6.366127218,8.253232346,17.24879877,2062.850993,0,1
1275,45,6.745520361,5.884835201,13.40433068,2048.416461,0,1
1275,46,7.886086945,7.65399418,10.87148989,2057.125755,0,1
1275,47,5.101775765,8.918003914,27.51160243,2140.094752,0,0
1275,48,15.55342935,6.440857578,13.69489384,2230.291336,0,1
1275,49,8.727005796,8.847098052,21.52896716,2283.031785,0,0
1276,0,13.02134909,9.615709782,17.6320567,118.6641777,9.70266667,0
1276,1,16.2444229,8.306603124,24.93486428,187.7269448,9.232284801,0
1276,2,13.37753908,12.33667576,18.97476676,339.1075172,8.679926427,0
1276,3,0.163596151,9.662801467,18.05939774,395.5730223,8.159132641,1
1276,4,9.960673092,8.830419003,18.47094408,391.1365144,8.184205186,0
1276,5,7.927357909,6.478608193,14.61056859,456.6915933,7.875622117,1
1276,6,2.49301577,5.093760124,13.11515989,431.8957781,7.925173388,1
1276,7,15.86575616,8.587099094,24.28330621,508.7968371,7.74758907,0
1276,8,2.47507683,9.776944564,20.7690475,617.8427938,7.177012306,1
1276,9,8.167428147,6.64620951,22.55239649,645.4390166,7.01936147,0
1276,10,6.326739171,12.54110863,25.18702643,771.2727493,6.450187113,0
1276,11,6.881243784,7.613328454,17.00337159,834.0162218,5.977674773,1
1276,12,5.518237174,0.914170062,13.13875822,802.1927222,6.058092804,1
1276,13,0.274112262,6.194637676,16.23545501,785.4215573,6.121168323,1
1276,14,3.107558637,12.15130542,24.13360117,806.7652384,6.141314119,1
1276,15,19.55471395,13.82216049,24.79106689,928.1072235,5.803717241,0
1276,16,5.428285484,12.11556189,20.7202197,1003.700748,5.159525745,0
1276,17,16.1034602,10.25547569,27.50411236,1133.158298,4.645735316,1
1276,18,16.10180905,7.813103148,24.28257674,1130.698655,4.522430255,0
1276,19,15.46242881,9.717050267,16.32704983,1271.622688,3.980574267,0
1276,20,5.431737375,7.271476092,14.62512947,1354.094729,3.420817314,1
1276,21,2.03266152,4.475380744,3.621502037,1320.295713,3.440855116,1
1276,22,13.08193326,8.082088038,24.04279281,1393.746843,3.272992901,0
1276,23,6.845914974,7.913810105,11.28170004,1417.799631,2.955190925,0
1276,24,-2.675222382,7.768728014,13.93592762,1453.751959,2.804837874,1
1276,25,10.47329121,11.51754618,30.5601199,1518.434578,2.664381715,0
1276,26,7.911199585,4.992905253,22.25965334,1579.872659,2.236662939,1
1276,27,13.18906796,3.962870143,22.20318334,1587.006225,2.240284069,0
1276,28,10.6962514,9.85042063,14.68517609,1695.190902,1.775895465,0
1276,29,12.52627904,6.684987363,19.58940879,1749.55412,1.368603998,1
1276,30,8.25566303,8.301116293,21.97602841,1749.970545,1.390612128,1
1276,31,1.626934857,4.250688089,9.638118859,1697.746862,1.539247233,1
1276,32,22.94246526,11.87683193,23.83217654,1841.554045,1.238332696,0
1276,33,19.75526218,9.407191062,25.48216005,1998.997423,0.376843461,0
1276,34,8.366083842,12.36901996,14.54153086,2082.309474,0,0
1276,35,9.394829522,8.797740085,17.03728129,2159.113042,0,1
1276,36,10.35799184,10.76483044,22.72872521,2227.167086,0,0
1276,37,7.638103076,8.550544584,10.89947446,2315.40026,0,1
1276,38,16.80974421,4.506164238,18.54442847,2300.848245,0,0
1276,39,9.770077718,8.477462043,17.02936627,2376.178536,0,0
1276,40,6.774624837,10.32335213,22.35973739,2433.175569,0,1
1276,41,5.555703234,8.92998246,23.08109386,2453.903709,0,0
1276,42,7.058166731,10.48321762,21.4151692,2516.892978,0,1
1276,43,12.32584283,8.176947248,13.836593,2511.652479,0,1
1276,44,-2.534827997,10.28535511,10.84667899,2492.566425,0,0
1276,45,7.712470119,6.405168983,20.70197965,2566.906158,0,0
1276,46,12.17154817,8.662203353,13.35009668,2647.182746,0,1
1276,47,8.255806655,10.03588494,22.98567176,2641.926079,0,0
1276,48,17.49508227,5.310901223,24.56170654,2712.507729,0,0
1276,49,12.39835575,8.937879506,23.40724984,2794.818885,0,0
1277,0,7.016873293,4.898971082,12.27170057,23.07314594,9.940719849,0
1277,1,18.52966644,4.14391117,17.84499361,105.1036613,9.670684677,1
1277,2,10.99497219,6.504996598,9.661638941,73.29767549,9.690405506,1
1277,3,4.553934698,1.393838044,18.73836692,76.48713866,9.767213882,0
1277,4,11.39979703,5.013955191,22.38605427,167.98176,9.371903887,0
1277,5,11.48400862,9.684491148,16.81176183,223.7674712,8.99350727,0
1277,6,13.3049373,5.050925511,16.73613619,258.1046329,8.761961145,1
1277,7,8.960926293,8.4431707,13.07672942,281.1911596,8.784451655,0
1277,8,7.50933278,1.822208458,15.7551394,315.1152695,8.467953379,0
1277,9,7.064916097,8.715144039,23.29801768,409.7057179,8.137770297,0
1277,10,9.117944309,8.369692849,27.63579996,483.9857708,7.703903633,0
1277,11,19.23457747,10.20332823,22.98592346,579.6062563,7.267390571,0
1277,12,5.357044979,8.808515054,15.24933554,668.856399,6.792415948,0
1277,13,3.547642362,8.930637314,18.11508344,731.6472153,6.4017882,0
1277,14,4.966643992,7.117907365,10.64991825,775.2544401,6.128427473,0
1277,15,6.916466111,13.13385365,18.17918358,868.2453379,5.777475878,1
1277,16,12.89620442,4.041455697,11.89396017,867.126783,5.687029749,1
1277,17,10.95513851,10.38667836,18.22371908,906.0867277,5.594585179,1
1277,18,-2.244895704,10.06187745,19.28036053,891.7688354,5.556849724,1
1277,19,8.662802425,12.35113315,18.2023938,962.1832709,5.389030095,0
1277,20,5.374970093,12.94293451,14.41020277,1052.237008,4.824496886,0
1277,21,13.94049028,6.649019659,18.28398643,1122.621001,4.412295925,1
1277,22,7.922594186,9.297416783,20.90070792,1148.154876,4.347952751,1
1277,23,17.69416879,7.436535378,20.47888478,1161.133363,4.248086944,1
1277,24,12.25339337,10.47013233,18.36703636,1178.339622,4.189003267,0
1277,25,14.34343932,11.43517556,26.46702016,1302.121185,3.627132944,1
1277,26,4.264775345,9.175064559,19.91556025,1269.556294,3.625340008,0
1277,27,10.72486918,10.11376701,14.09382285,1369.290788,3.220202638,1
1277,28,14.45574748,5.304371475,13.20617092,1343.989161,3.203989085,0
1277,29,9.556385713,5.605089104,16.12681918,1428.974158,2.875627572,1
1277,30,3.728105013,8.741729895,20.53608901,1456.422164,2.741102134,1
1277,31,18.04861571,7.771575008,17.80606354,1456.467387,2.674983901,1
1277,32,11.27283896,5.493972292,15.37789145,1424.074766,2.801812239,1
1277,33,9.157894585,8.676542698,18.21064233,1416.150379,2.851569636,1
1277,34,6.609364907,7.704324273,13.66329951,1376.36054,3.007498751,1
1277,35,4.388281461,11.36275368,22.78487135,1362.971556,3.119995539,0
1277,36,3.732598249,9.458443281,19.06638349,1430.8052,2.822153125,0
1277,37,7.98434964,6.544442653,22.39503958,1509.838722,2.444818027,0
1277,38,7.207112918,6.824896171,27.75385228,1635.026155,1.920128021,1
1277,39,6.453684954,8.724729509,26.75110466,1665.938233,1.704500129,0
1277,40,15.62405743,6.967005118,25.09718695,1717.933085,1.306066203,1
1277,41,18.01603185,5.783523482,22.53340093,1732.611014,1.357883335,1
1277,42,10.25958501,5.796168233,16.42788998,1681.508475,1.437822928,1
1277,43,14.007164,12.35413742,34.17146705,1732.754798,1.405248746,0
1277,44,10.09989683,14.10060711,21.54789694,1874.089967,0.733196786,0
1277,45,0.87974532,10.1285592,12.23939332,1916.837431,0.260246702,0
1277,46,16.1521468,7.041061325,21.62095569,1991.398738,0,1
1277,47,13.16861345,11.00277449,26.25090672,2047.257578,0,1
1277,48,8.34638826,12.0359138,18.15032155,2065.437031,0,0
1277,49,11.69556928,14.71519255,23.17407639,2236.791235,0,1
1278,0,6.689509432,12.43174432,19.09418698,117.7766156,9.70718142,1
1278,1,11.41374271,8.050941704,9.352669569,171.8924408,9.371484468,1
1278,2,2.356467604,7.167168768,16.31695372,174.28921,9.278079941,0
1278,3,3.622383491,4.462749418,14.84168253,202.6144053,9.062934685,1
1278,4,2.345386851,9.868231321,17.8466057,246.0785328,8.99751277,1
1278,5,17.77754268,4.684084513,22.20728803,217.9698482,8.987544146,1
1278,6,10.99307078,11.69217585,24.67287674,198.1242179,9.136900464,0
1278,7,1.191379731,7.836104891,8.871876868,256.3909444,8.869975303,1
1278,8,3.356002364,7.409442358,20.28095895,249.561526,8.867238624,1
1278,9,6.333227758,8.379943137,19.54922052,257.4505805,8.880066452,0
1278,10,14.0164063,7.184020465,16.84078425,321.5193343,8.560553405,0
1278,11,14.14968072,8.431475798,25.51214754,388.6124394,8.234456165,0
1278,12,11.99945263,5.300443254,13.7246852,455.7765896,7.900663088,0
1278,13,13.21607177,9.908912128,20.93276815,533.6891519,7.539970461,0
1278,14,11.07707218,10.1318722,24.73776463,661.2392998,7.029144957,0
1278,15,14.02410643,5.751667734,26.05684542,727.8323417,6.546462271,1
1278,16,4.235463257,7.31972375,13.61457054,699.6583107,6.685124614,1
1278,17,8.302118564,10.59927431,26.65184911,703.715407,6.65484477,0
1278,18,9.579820704,8.076421965,20.87966819,798.6164899,6.264872356,1
1278,19,4.843790539,4.911139987,10.77652718,801.0212645,6.211733384,1
1278,20,4.302325689,9.505836476,15.94064768,839.7926059,6.035493327,1
1278,21,8.611724253,7.185070435,18.49098165,858.4785429,5.888000427,0
1278,22,10.3895146,9.044184291,20.28978685,900.577412,5.626599863,1
1278,23,18.19743875,5.222748816,27.91683569,873.9542301,5.76029058,0
1278,24,9.370503776,13.05435932,22.37253937,960.7221923,5.438590742,0
1278,25,10.42403655,10.80095236,26.57399687,1048.398455,5.004884018,0
1278,26,22.83034256,9.426989329,32.27378396,1191.751906,4.430493318,1
1278,27,19.21666838,11.47116986,28.72837909,1195.308716,4.341659685,0
1278,28,17.88238275,10.66397394,24.85315869,1298.213177,3.800555942,1
1278,29,6.390442725,3.62273159,17.61453982,1250.38453,3.879768762,0
1278,30,8.324240481,9.797786925,20.6172885,1304.255297,3.648603309,0
1278,31,6.061023533,5.560729225,11.21189373,1384.437264,3.315318717,1
1278,32,10.98267206,12.9515576,29.44651932,1490.566324,2.992669727,0
1278,33,1.327219095,8.730555484,23.86474644,1581.8339,2.361337042,0
1278,34,15.62991059,13.08404735,17.62851462,1706.415338,1.824688902,0
1278,35,3.116590199,4.39162672,18.03948094,1733.300187,1.448110386,1
1278,36,11.61747228,7.084595383,17.64890224,1703.907578,1.616235458,0
1278,37,10.86826891,9.995691741,26.40389519,1780.238894,1.337645276,1
1278,38,7.7537987,3.980115048,13.1466132,1730.911978,1.487547845,1
1278,39,8.914673055,15.50266132,27.05295032,1874.559348,1.181071199,0
1278,40,2.966434186,2.503532476,12.18619589,1888.765937,0.643545323,1
1278,41,-2.621375836,8.409860606,14.49319925,1855.916125,0.819285271,1
1278,42,8.877457415,5.574765839,20.15394477,1883.992379,0.814818279,1
1278,43,6.842786715,12.14330995,24.82279124,2035.190094,0.40084461,1
1278,44,7.992086753,10.40727864,14.95312683,2012.769178,0.139102984,1
1278,45,9.728285264,3.610260051,13.96523755,1981.618332,0.242957275,1
1278,46,15.86181346,11.27413344,25.06468006,2123.198711,0,0
1278,47,5.795474019,12.32877101,19.97420171,2250.317348,0,1
1278,48,11.69111695,12.09594727,23.53488507,2273.077709,0,0
1278,49,13.31605444,12.08125201,21.17643369,2373.400973,0,0
1279,0,10.14344173,6.251709806,18.31394441,68.29769111,9.823541848,1
1279,1,14.8097433,13.40726995,26.98696247,195.0041108,9.412646055,0
1279,2,3.073141477,8.322435986,19.67653097,254.1448462,8.839550892,1
1279,3,7.578754707,5.302059922,10.13237498,220.1440847,8.971405944,0
1279,4,3.541920683,7.129593526,14.19547482,268.5839444,8.737291946,0
1279,5,-2.200511578,13.42422068,17.38554988,359.7617285,8.37656714,1
1279,6,11.87322882,9.9350074,25.91081543,415.7179936,8.109056738,1
1279,7,9.597194949,5.745409016,15.66638817,383.8255084,8.148659913,1
1279,8,12.89752556,10.47581188,27.5734804,445.7011225,8.036499268,0
1279,9,10.26753488,7.420923244,16.2020881,519.8370273,7.505375739,0
1279,10,-3.466909288,12.59524964,16.31036178,596.1711605,7.116612015,0
1279,11,13.78253905,7.707613968,20.2170295,678.1702731,6.707532419,0
1279,12,10.50572676,13.38289727,20.83289447,789.3773682,6.208352875,0
1279,13,9.545115522,12.48201205,23.05950672,918.0783388,5.588511514,0
1279,14,9.232559629,9.342827114,11.16093667,990.0958195,5.069922872,0
1279,15,6.286303168,12.10687416,21.30209409,1089.697411,4.626517191,1
1279,16,4.646736073,11.83876555,22.41052595,1120.345883,4.469759945,0
1279,17,4.585259783,3.677379838,12.08317,1167.444953,4.089121675,0
1279,18,3.908320719,8.352982601,21.45649359,1208.465727,3.861449779,1
1279,19,15.33209539,13.48717223,27.90794192,1342.146634,3.560738236,0
1279,20,18.83619322,13.86923081,19.73502736,1535.290711,2.565674374,1
1279,21,11.06536066,8.409336925,25.72061189,1527.658304,2.337858062,0
1279,22,8.843935174,6.842621351,16.6823612,1583.066056,1.962939571,0
1279,23,6.618800471,10.44164759,22.00766912,1669.000806,1.597758314,1
1279,24,13.85461323,13.12605762,23.46222061,1753.244025,1.344718506,0
1279,25,13.26108225,7.736628156,13.42758746,1819.624532,0.768915156,1
1279,26,6.609979261,8.020178179,16.40064091,1805.30749,0.803298219,0
1279,27,22.49902585,8.813034186,15.32653225,1871.732534,0.499771292,0
1279,28,16.66610451,11.48413253,24.68734519,2014.669176,0,1
1279,29,10.93955737,16.31456227,26.35699719,2112.771164,0,1
1279,30,2.899974079,7.397930216,19.93691189,2064.733419,0,0
1279,31,4.750412463,5.970668094,18.07582353,2115.870171,0,1
1279,32,12.73590683,5.650383845,22.22778248,2101.898132,0,1
1279,33,10.26332976,9.289164772,19.10174852,2089.810771,0,0
1279,34,17.24140667,13.652566,28.62799665,2256.029185,0,0
1279,35,11.32631171,9.733274731,18.06162283,2321.765581,0,1
1279,36,7.046465894,7.596169169,16.30103147,2330.412574,0,0
1279,37,12.35164987,6.693420736,14.63310535,2426.587671,0,1
1279,38,5.103048098,8.946702626,17.10653296,2457.725555,0,1
1279,39,0.644432088,8.640365678,15.60828053,2445.466318,0,1
1279,40,5.649478062,14.30723607,18.46079133,2482.617617,0,1
1279,41,10.66637302,6.999123472,16.78788564,2471.904966,0,0
1279,42,13.08873995,11.04940514,18.03392097,2542.382331,0,0
1279,43,15.93048362,12.18628021,28.67076354,2651.747972,0,0
1279,44,19.03884429,8.742368348,22.98300736,2738.374741,0,0
1279,45,10.26461251,6.540246979,27.0631232,2804.567777,0,1
1279,46,16.50587037,12.80565589,24.93255163,2847.759014,0,0
1279,47,10.5589977,7.809653527,23.11873574,2944.328862,0,0
1279,48,5.788838744,10.78913382,21.90895576,3028.3814,0,0
1279,49,17.67496939,12.65920367,21.03327314,3152.20334,0,0
1280,0,17.42863001,3.065086158,14.19127467,49.76718665,9.87216133,0
1280,1,17.93846501,11.85215017,19.40946971,233.6843146,9.271888459,1
1280,2,0.590723259,4.656209904,18.214626,194.9720216,9.089749847,1
1280,3,11.24031023,7.75973071,19.65866454,223.9266531,9.054966734,0
1280,4,17.77029112,13.28493279,24.5230677,328.3763946,8.58128032,0
1280,5,21.65542942,10.92071875,23.98864928,455.4612786,7.986529428,0
1280,6,12.46372292,6.786138195,14.30166086,524.9494426,7.481585534,1
1280,7,16.41295205,11.42590671,16.41885094,591.4175055,7.310419064,1
1280,8,10.44554987,9.902466325,11.08187777,607.2535166,7.111215896,1
1280,9,11.58057258,7.498926966,14.75953071,606.9248428,7.042956896,1
1280,10,24.25823493,12.61138588,28.57074391,732.7289314,6.734458708,0
1280,11,5.524613721,14.08431824,18.91000645,817.3830773,6.018174401,1
1280,12,10.16561736,9.174439484,14.62665205,786.9346684,6.102887093,1
1280,13,7.419715757,7.092919303,22.62979083,779.3826346,6.146795746,0
1280,14,10.08066165,9.795389205,21.1013452,862.6938497,5.781942115,0
1280,15,9.73521308,3.506126153,16.45664004,910.4169957,5.445349682,1
1280,16,18.56487081,8.293618411,33.99391276,941.2000639,5.397870635,0
1280,17,11.92600123,14.28852021,22.45220748,1044.267594,4.899861493,1
1280,18,6.293656599,8.790195908,11.70611705,1026.014624,4.945918168,0
1280,19,11.26675621,8.016884465,22.08982553,1081.95216,4.585193807,0
1280,20,14.5870524,12.13387029,20.67412238,1211.029894,4.109938771,1
1280,21,15.80369657,13.14899488,22.98962408,1276.976688,3.805854045,0
1280,22,7.639039148,10.09017081,17.86267741,1344.533141,3.266038269,1
1280,23,10.64853695,9.46877963,18.35381984,1371.953969,3.21643174,1
1280,24,6.240398819,7.068647609,11.72427079,1338.484736,3.209152318,0
1280,25,9.734070725,9.427780565,17.67309783,1439.424845,2.864288891,1
1280,26,10.55534715,5.688488116,12.06364993,1440.750013,2.747696347,1
1280,27,13.96117368,11.16973018,22.21142247,1538.684978,2.478965866,0
1280,28,12.5455475,11.86020482,20.03329718,1643.752994,1.825163013,0
1280,29,5.281730865,6.246009441,13.63823154,1659.511499,1.514791805,1
1280,30,7.726037311,7.975786619,15.61228068,1651.079219,1.649745161,1
1280,31,8.14930806,4.151633962,18.32738739,1619.533508,1.735455882,0
1280,32,6.11793885,3.463501934,14.87303877,1691.543888,1.494722533,1
1280,33,4.494805253,7.666505142,22.67666376,1703.346073,1.399468515,1
1280,34,8.225789823,9.70607597,21.17271527,1705.957559,1.426360367,0
1280,35,22.95042085,6.629259644,28.82405766,1801.480019,0.990325436,0
1280,36,5.53876757,3.159906104,24.0522116,1838.705359,0.649331634,0
1280,37,15.9114685,11.90819967,23.06747868,1993.529578,0.156007378,1
1280,38,17.38832421,8.459762414,17.30617235,1998.254664,0,0
1280,39,8.10558771,9.589487747,25.70114062,2105.529102,0,1
1280,40,8.740668792,9.569979497,20.17614158,2141.033344,0,0
1280,41,8.755295302,5.772304105,16.84339073,2180.854148,0,0
1280,42,3.632844166,9.057671163,15.40728096,2260.836695,0,1
1280,43,12.38474871,12.23812375,14.9551786,2281.468221,0,1
1280,44,11.61934689,13.23171133,19.84980763,2295.86525,0,0
1280,45,9.007412754,11.8569544,25.59855823,2418.415948,0,0
1280,46,13.1810069,8.262987761,20.89840247,2498.0702,0,0
1280,47,9.972151024,12.14537654,10.92202028,2653.089832,0,1
1280,48,-0.406676482,11.21817141,20.5168464,2666.552094,0,1
1280,49,10.5481471,9.454100525,21.53015701,2707.971167,0,0
1281,0,9.547298008,6.38487962,20.17620128,35.44127384,9.913676909,1
1281,1,10.47563307,9.002010659,15.28030673,58.19611815,9.858253717,0
1281,2,10.62982892,4.204751612,16.80942665,102.7666145,9.607948611,1
1281,3,3.900010671,8.53378456,9.938679965,106.4970885,9.62399884,0
1281,4,9.447701873,5.710983518,21.26565106,203.091775,9.245945058,0
1281,5,8.007920648,10.72693738,23.52595956,261.6073722,8.868148277,0
1281,6,12.44174571,9.54480652,17.73129157,323.2561312,8.575468089,1
1281,7,-3.603257172,11.93262728,22.22729362,354.0594617,8.544336987,0
1281,8,17.10943921,9.430132042,30.56853749,484.9874071,7.956362412,0
1281,9,1.746012152,15.65890597,31.77367605,642.3373521,7.254213874,1
1281,10,20.53387573,7.337697008,23.58201861,592.9569113,7.25042871,0
1281,11,8.170658272,4.325680892,15.58095454,628.70315,7.024444624,1
1281,12,17.74726154,5.660254038,19.97825421,621.0952022,7.092067609,1
1281,13,12.71118503,8.67510783,26.99087796,654.9280319,7.050464691,0
1281,14,11.24869393,6.635858056,19.60993365,725.6106798,6.637469362,0
1281,15,12.61211061,8.339216233,24.08412804,817.2901067,6.242009643,0
1281,16,1.264303543,11.17783217,18.13082746,927.7899435,5.749568567,0
1281,17,5.66891224,7.715029969,17.15539629,998.7137719,5.307681189,1
1281,18,3.616212642,15.69238269,17.68224677,1089.898986,5.069128648,0
1281,19,0.465655893,2.109221903,15.35085831,1102.151166,4.660898871,1
1281,20,14.98625971,5.717503468,24.32357403,1084.846122,4.79759503,0
1281,21,12.72872671,11.43972047,24.38009207,1188.159675,4.463717989,1
1281,22,9.144091135,9.518054308,17.37767712,1245.617993,4.274151566,0
1281,23,8.413202949,4.609166985,9.780781169,1284.508798,3.837457231,1
1281,24,11.06425713,9.549760685,22.08615237,1322.590849,3.778351555,1
1281,25,14.96872231,10.55224265,19.60179094,1335.823356,3.674589754,0
1281,26,17.89008231,8.410449986,11.15548083,1412.435557,3.30616033,1
1281,27,5.991251511,11.27579593,22.01635139,1463.389056,3.165023711,0
1281,28,0.37978011,10.65832958,14.36778585,1510.388936,2.75687127,1
1281,29,15.78836469,5.596811935,19.85709364,1553.505644,2.661498236,0
1281,30,6.740904562,7.916905944,34.14505777,1620.038854,2.270306863,1
1281,31,12.43957868,4.741258847,16.64517782,1584.398658,2.401344057,0
1281,32,13.56843991,4.607897273,20.63456052,1643.844256,2.137079814,0
1281,33,15.60346458,2.465791603,12.46384127,1713.053036,1.823720772,0
1281,34,14.8195891,7.426378252,12.37075983,1773.016185,1.50910115,1
1281,35,14.78837474,9.936328047,21.07088849,1886.976795,1.218701543,0
1281,36,9.364806242,9.01861108,20.74630218,1943.805228,0.669496037,0
1281,37,13.65907424,10.37300304,22.13398224,2001.124667,0.391469993,0
1281,38,10.30440674,9.415588411,28.97829328,2058.313954,0.112565031,0
1281,39,6.052075732,11.68871183,27.65429149,2129.384875,0,1
1281,40,12.75590056,10.71600135,18.8310181,2116.62425,0,0
1281,41,8.048374233,10.44763525,25.19833422,2221.172483,0,1
1281,42,14.38055297,6.154401802,18.58430315,2193.949043,0,0
1281,43,6.977184741,7.895279369,12.78780923,2264.970699,0,1
1281,44,13.51318629,12.30672539,29.02428239,2341.377871,0,0
1281,45,9.926239013,12.24848373,22.59440534,2499.104846,0,1
1281,46,10.66749511,9.975910034,20.36136125,2489.519451,0,1
1281,47,3.051155175,6.775518525,20.87780265,2488.983339,0,0
1281,48,7.677967355,6.860612265,13.73999399,2533.523488,0,0
1281,49,11.16596751,13.82535307,20.63992678,2614.298782,0,0
1282,0,7.139122801,4.72224937,21.10454495,73.10330385,9.812884329,0
1282,1,12.03710038,9.020420914,22.12468468,142.5491802,9.448014562,0
1282,2,6.215432177,4.273555494,20.08327103,183.4027094,9.165691517,1
1282,3,12.17883052,10.09126014,17.34282507,209.4191259,9.153662573,1
1282,4,21.36012212,2.316723156,18.27535117,214.4511191,9.071940814,1
1282,5,12.81249075,4.497477711,17.26837373,183.8526727,9.162171776,0
1282,6,11.15708953,13.65234742,21.60137785,292.0925618,8.78176762,1
1282,7,13.07784224,13.13967059,22.66377739,335.7408629,8.623721631,0
1282,8,11.40166995,10.71745404,21.3294853,432.2942552,8.034132538,0
1282,9,5.745595087,5.106483698,9.28680801,472.3264289,7.684527275,1
1282,10,6.395359429,9.546875857,13.40513092,513.9586069,7.618252589,1
1282,11,10.36362554,9.475398179,21.51693352,561.5486397,7.370061354,0
1282,12,4.09170586,11.00736773,19.7425643,605.8814375,7.011838718,0
1282,13,10.03843521,17.28277062,26.49617272,792.7918894,6.419947059,0
1282,14,14.82845496,7.665134158,27.88023155,830.1585219,5.84588604,0
1282,15,5.232024439,10.73402611,20.5907084,911.0181325,5.543273413,1
1282,16,12.92090646,10.27862396,20.65102675,935.1364689,5.490676885,1
1282,17,10.93749443,10.15519048,23.81635307,945.4611206,5.392381863,1
1282,18,18.85469264,7.510250589,23.2973035,925.4857498,5.411676759,0
1282,19,14.76267156,9.58450033,17.68588581,979.3845931,5.124282031,1
1282,20,13.58254112,9.750681194,15.75448812,993.9629307,5.159878823,0
1282,21,8.201837856,11.67495159,17.57531169,1097.313429,4.647156032,1
1282,22,13.88399156,10.64884276,31.41470273,1134.450112,4.475433777,1
1282,23,5.09014422,10.44518312,19.44679696,1122.511279,4.463819694,0
